9.596885249628224202e-01,9.222866558136544324e-01,9.534820922198984361e-01,9.093069320776644426e-01,9.533977001588136435e-01,7.245607839654288895e-01,9.663619907009743937e-01,9.577242871619859876e-01,9.597691356832676046e-01,9.507927986018107624e-01,9.533118711296564296e-01,9.592597375235651924e-01,9.364549441876270919e-01,9.585614791124660305e-01,9.548765561607044372e-01,7.884861897378795392e-01,9.555680406749932354e-01,9.619549174480019893e-01,8.964046474253520858e-01,9.408567939232449495e-01,8.925551196425725031e-01,9.364300827679443717e-01,9.387070565592692262e-01,9.605518604769825997e-01,9.526604004062093622e-01
9.597040278277674252e-01,9.222866558136544324e-01,9.534820922198984361e-01,9.605518604769825997e-01,9.395047458760703574e-01,7.245607839654288895e-01,9.663619907009743937e-01,9.223964666068011908e-01,9.597691356832676046e-01,9.506544835920716086e-01,9.533118711296564296e-01,9.592597375235651924e-01,9.364549441876270919e-01,9.534999850788867803e-01,9.548765561607044372e-01,8.503199141197284039e-01,9.555680406749932354e-01,9.619549174480019893e-01,8.964046474253520858e-01,9.573579655090848073e-01,9.609938962412916119e-01,9.528296535863806094e-01,9.374099427587869737e-01,9.605518604769825997e-01,9.526604004062093622e-01
9.597040278277674252e-01,9.381387503444308384e-01,9.455368446065367527e-01,9.605518604769825997e-01,9.515604652097832128e-01,9.577054086377013720e-01,9.663619907009743937e-01,9.461254753392172034e-01,9.602401828830637864e-01,9.506544835920716086e-01,9.533118711296564296e-01,9.592597375235651924e-01,9.448372470009803736e-01,9.534999850788867803e-01,9.556024733329562260e-01,7.096314912227080773e-01,9.566418655028559037e-01,9.619549174480019893e-01,8.964046474253520858e-01,9.573579655090848073e-01,9.104631021745072106e-01,9.528296535863806094e-01,9.374099427587869737e-01,9.605518604769825997e-01,9.526604004062093622e-01
9.597040278277674252e-01,9.381387503444308384e-01,9.455368446065367527e-01,9.605518604769825997e-01,9.593615732495464066e-01,9.517168502125440410e-01,9.663619907009743937e-01,9.461254753392172034e-01,9.161437842613382454e-01,9.507927986018107624e-01,9.463423154576058316e-01,9.592597375235651924e-01,9.448372470009803736e-01,9.534999850788867803e-01,9.556024733329562260e-01,7.096314912227080773e-01,9.580451302040512429e-01,9.551767023844875970e-01,9.129660813247908457e-01,9.573579655090848073e-01,9.104631021745072106e-01,9.579685711612478949e-01,9.492423840252147693e-01,9.599060855207496301e-01,9.593801841708874401e-01
9.456173857297496266e-01,9.381387503444308384e-01,9.455368446065367527e-01,9.254622131337495450e-01,9.593615732495464066e-01,9.517168502125440410e-01,9.663619907009743937e-01,9.461254753392172034e-01,9.416960561997992363e-01,9.507927986018107624e-01,9.472926845938307583e-01,9.632357313065815774e-01,9.448372470009803736e-01,9.534999850788867803e-01,9.549280631933656505e-01,7.223752102859475333e-01,9.580451302040512429e-01,9.551767023844875970e-01,9.209686059577970596e-01,9.572853197180771767e-01,9.258600186681832378e-01,9.579685711612478949e-01,9.530847323354083578e-01,9.599060855207496301e-01,9.593801841708874401e-01
9.456173857297496266e-01,9.381387503444308384e-01,9.455368446065367527e-01,9.254622131337495450e-01,9.644034387754687465e-01,9.517168502125440410e-01,9.289649760099312203e-01,9.461254753392172034e-01,9.416960561997992363e-01,9.507927986018107624e-01,9.472926845938307583e-01,9.632357313065815774e-01,9.448372470009803736e-01,9.534999850788867803e-01,9.549280631933656505e-01,7.096314912227080773e-01,9.580451302040512429e-01,9.551767023844875970e-01,9.129660813247908457e-01,9.572853197180771767e-01,9.258600186681832378e-01,9.579685711612478949e-01,9.530847323354083578e-01,9.599060855207496301e-01,9.593801841708874401e-01
9.456173857297496266e-01,9.381387503444308384e-01,9.343632444852627561e-01,9.254622131337495450e-01,9.644034387754687465e-01,9.248273768562671471e-01,9.663619907009743937e-01,9.542660435583928402e-01,9.419870030903295666e-01,9.506544835920716086e-01,8.391938387417837708e-01,9.632357313065815774e-01,9.448372470009803736e-01,9.531468041161683669e-01,9.556781403712687473e-01,9.561632983454172452e-01,9.580451302040512429e-01,9.551767023844875970e-01,9.209686059577970596e-01,9.572853197180771767e-01,9.265893961955419256e-01,9.579685711612478949e-01,9.530847323354083578e-01,9.599060855207496301e-01,9.593801841708874401e-01
9.456173857297496266e-01,9.368224914075555798e-01,9.491523682181087773e-01,9.605518604769825997e-01,9.644034387754687465e-01,9.524338383942951847e-01,9.663619907009743937e-01,9.542660435583928402e-01,9.599060855207496301e-01,9.502499350945482481e-01,8.391938387417837708e-01,9.632357313065815774e-01,9.448372470009803736e-01,9.531468041161683669e-01,9.556781403712687473e-01,9.561632983454172452e-01,9.580451302040512429e-01,9.551767023844875970e-01,9.547029630493893970e-01,9.572853197180771767e-01,9.217241656046434306e-01,9.580061162170667721e-01,9.492423840252147693e-01,9.599060855207496301e-01,9.593801841708874401e-01
9.456366527340164252e-01,9.368224914075555798e-01,9.491523682181087773e-01,9.605518604769825997e-01,9.644034387754687465e-01,9.248273768562671471e-01,9.663619907009743937e-01,9.542660435583928402e-01,9.599060855207496301e-01,8.661039588259130673e-01,8.391938387417837708e-01,9.367398899915507782e-01,9.448372470009803736e-01,9.531445118769346081e-01,9.556781403712687473e-01,9.561632983454172452e-01,9.580451302040512429e-01,9.551767023844875970e-01,9.547029630493893970e-01,9.572853197180771767e-01,9.478443966743304028e-01,9.580061162170667721e-01,9.492423840252147693e-01,9.599060855207496301e-01,9.593801841708874401e-01
9.577830977428840598e-01,9.368224914075555798e-01,9.491523682181087773e-01,9.605518604769825997e-01,9.644034387754687465e-01,9.248273768562671471e-01,9.663619907009743937e-01,9.586125857623047919e-01,9.599060855207496301e-01,8.661039588259130673e-01,8.391938387417837708e-01,9.367398899915507782e-01,9.448372470009803736e-01,9.531445118769346081e-01,9.556781403712687473e-01,9.561632983454172452e-01,9.580451302040512429e-01,9.551767023844875970e-01,9.547029630493893970e-01,9.572853197180771767e-01,9.478443966743304028e-01,9.580061162170667721e-01,9.492423840252147693e-01,9.599060855207496301e-01,9.663619907009743937e-01
9.577830977428840598e-01,9.368224914075555798e-01,9.393151978553302417e-01,9.605518604769825997e-01,9.644034387754687465e-01,9.248273768562671471e-01,9.663619907009743937e-01,9.586125857623047919e-01,9.599060855207496301e-01,8.661039588259130673e-01,8.391938387417837708e-01,9.367398899915507782e-01,9.448372470009803736e-01,9.531445118769346081e-01,9.556781403712687473e-01,9.561632983454172452e-01,9.580451302040512429e-01,9.551767023844875970e-01,9.547029630493893970e-01,9.577161309854408389e-01,9.486842590344579662e-01,9.580061162170667721e-01,9.492423840252147693e-01,9.599060855207496301e-01,9.663619907009743937e-01
9.577830977428840598e-01,9.344477486468791838e-01,9.393151978553302417e-01,9.605518604769825997e-01,9.522594643076949250e-01,9.248273768562671471e-01,9.663619907009743937e-01,9.586125857623047919e-01,9.599060855207496301e-01,8.661039588259130673e-01,9.424959507621287758e-01,9.562672846356975453e-01,9.448372470009803736e-01,9.531445118769346081e-01,9.556781403712687473e-01,6.065797979860225730e-01,9.513306292657828234e-01,9.551767023844875970e-01,9.547029630493893970e-01,9.575714866635921529e-01,9.486842590344579662e-01,9.581065048648967908e-01,9.492423840252147693e-01,9.599060855207496301e-01,9.663619907009743937e-01
9.577830977428840598e-01,9.344477486468791838e-01,9.497342337087107955e-01,9.605518604769825997e-01,9.522594643076949250e-01,9.248273768562671471e-01,9.663619907009743937e-01,9.586125857623047919e-01,9.599604500509082428e-01,8.661039588259130673e-01,9.424959507621287758e-01,9.562672846356975453e-01,9.448372470009803736e-01,9.531445118769346081e-01,9.556781403712687473e-01,6.065797979860225730e-01,9.513306292657828234e-01,9.551767023844875970e-01,9.547029630493893970e-01,9.575714866635921529e-01,9.486842590344579662e-01,9.581065048648967908e-01,9.492423840252147693e-01,9.599060855207496301e-01,9.663619907009743937e-01
9.577830977428840598e-01,9.344477486468791838e-01,9.497342337087107955e-01,9.599060855207496301e-01,9.522594643076949250e-01,9.603371278431092062e-01,9.663619907009743937e-01,9.586125857623047919e-01,9.599604500509082428e-01,8.656912332748744054e-01,9.424959507621287758e-01,9.562672846356975453e-01,9.448372470009803736e-01,9.531445118769346081e-01,9.556781403712687473e-01,6.065797979860225730e-01,9.513306292657828234e-01,9.551767023844875970e-01,9.547029630493893970e-01,9.575714866635921529e-01,9.486842590344579662e-01,9.581065048648967908e-01,9.491355662822071881e-01,9.599060855207496301e-01,9.288800642062421398e-01
9.577830977428840598e-01,9.344477486468791838e-01,9.591308120821400163e-01,9.599060855207496301e-01,9.522594643076949250e-01,9.603371278431092062e-01,9.663619907009743937e-01,9.586125857623047919e-01,9.599604500509082428e-01,8.656912332748744054e-01,9.590786728477528333e-01,9.562672846356975453e-01,9.448372470009803736e-01,9.531445118769346081e-01,9.556781403712687473e-01,6.065797979860225730e-01,9.513306292657828234e-01,9.551767023844875970e-01,9.547029630493893970e-01,9.575274308346205521e-01,9.486842590344579662e-01,9.581065048648967908e-01,9.491355662822071881e-01,9.599060855207496301e-01,9.288800642062421398e-01
9.577830977428840598e-01,9.344477486468791838e-01,9.591308120821400163e-01,9.599060855207496301e-01,9.522594643076949250e-01,9.603371278431092062e-01,9.599060855207496301e-01,9.586125857623047919e-01,9.599604500509082428e-01,8.656912332748744054e-01,9.590786728477528333e-01,9.570411186667664438e-01,9.428578199057769949e-01,9.534817565866525735e-01,9.559684632188923947e-01,6.932340548411686232e-01,9.513306292657828234e-01,9.551767023844875970e-01,9.547029630493893970e-01,9.530091502251379909e-01,9.507787341499167599e-01,9.581065048648967908e-01,9.491355662822071881e-01,9.599060855207496301e-01,9.288800642062421398e-01
9.587578265217627793e-01,9.344477486468791838e-01,9.591308120821400163e-01,9.599060855207496301e-01,9.522594643076949250e-01,9.603371278431092062e-01,9.599060855207496301e-01,9.586125857623047919e-01,9.599604500509082428e-01,8.656912332748744054e-01,9.590786728477528333e-01,9.570411186667664438e-01,9.428578199057769949e-01,9.534817565866525735e-01,9.559684632188923947e-01,6.932340548411686232e-01,9.513306292657828234e-01,9.551767023844875970e-01,9.547029630493893970e-01,9.530091502251379909e-01,9.454823561957972355e-01,9.581065048648967908e-01,9.491355662822071881e-01,9.599060855207496301e-01,9.599060855207496301e-01
9.587578265217627793e-01,9.589292951696776202e-01,9.591308120821400163e-01,9.599060855207496301e-01,9.522594643076949250e-01,9.603371278431092062e-01,9.599060855207496301e-01,9.586125857623047919e-01,9.599604500509082428e-01,8.656912332748744054e-01,9.590786728477528333e-01,9.394940420084345600e-01,9.428578199057769949e-01,9.534817565866525735e-01,9.559684632188923947e-01,6.932340548411686232e-01,9.513306292657828234e-01,9.551767023844875970e-01,9.592797339541179191e-01,9.532279293725883784e-01,9.454823561957972355e-01,9.581065048648967908e-01,9.491355662822071881e-01,9.599060855207496301e-01,9.599060855207496301e-01
9.577830977428840598e-01,9.589292951696776202e-01,9.591308120821400163e-01,9.599060855207496301e-01,9.522594643076949250e-01,9.603371278431092062e-01,9.599060855207496301e-01,9.586125857623047919e-01,9.599604500509082428e-01,8.736461276293798761e-01,9.590786728477528333e-01,9.394940420084345600e-01,9.428578199057769949e-01,9.534817565866525735e-01,9.559684632188923947e-01,6.932340548411686232e-01,9.513306292657828234e-01,9.552331150563480033e-01,9.592797339541179191e-01,9.532279293725883784e-01,9.454823561957972355e-01,9.581065048648967908e-01,9.491355662822071881e-01,9.599060855207496301e-01,9.599060855207496301e-01
9.577830977428840598e-01,9.589292951696776202e-01,9.591308120821400163e-01,9.599060855207496301e-01,9.522594643076949250e-01,9.603371278431092062e-01,9.599060855207496301e-01,9.586125857623047919e-01,9.599604500509082428e-01,8.736461276293798761e-01,9.590786728477528333e-01,9.394940420084345600e-01,9.428578199057769949e-01,9.534817565866525735e-01,9.559684632188923947e-01,6.932340548411686232e-01,9.513306292657828234e-01,9.552331150563480033e-01,9.592797339541179191e-01,9.515682642823192205e-01,9.454823561957972355e-01,9.581643603214443639e-01,9.491355662822071881e-01,9.599060855207496301e-01,9.599060855207496301e-01
9.577830977428840598e-01,9.589292951696776202e-01,9.591308120821400163e-01,9.599060855207496301e-01,9.522594643076949250e-01,9.551411581023634412e-01,9.599060855207496301e-01,9.586125857623047919e-01,9.599604500509082428e-01,8.736461276293798761e-01,9.591370207409688486e-01,9.394940420084345600e-01,9.428578199057769949e-01,9.534817565866525735e-01,9.559684632188923947e-01,6.934493171901207065e-01,9.513306292657828234e-01,9.552331150563480033e-01,9.592797339541179191e-01,9.546381044145307859e-01,9.478367477371547611e-01,9.581643603214443639e-01,9.491355662822071881e-01,9.599060855207496301e-01,9.599060855207496301e-01
9.577830977428840598e-01,9.324991342122338489e-01,9.591308120821400163e-01,9.599060855207496301e-01,9.558214974401906261e-01,9.551411581023634412e-01,9.599060855207496301e-01,9.586125857623047919e-01,9.599604500509082428e-01,9.565772225325428479e-01,9.591370207409688486e-01,9.542307582745453987e-01,9.450551842405243708e-01,9.534817565866525735e-01,9.559684632188923947e-01,6.934493171901207065e-01,9.513306292657828234e-01,9.552331150563480033e-01,9.592797339541179191e-01,9.546381044145307859e-01,9.478367477371547611e-01,9.581643603214443639e-01,9.491355662822071881e-01,9.599060855207496301e-01,9.599060855207496301e-01
9.577830977428840598e-01,9.324991342122338489e-01,9.591308120821400163e-01,9.599060855207496301e-01,9.558214974401906261e-01,9.551411581023634412e-01,9.599060855207496301e-01,9.586125857623047919e-01,9.599604500509082428e-01,8.736764605460758393e-01,9.591370207409688486e-01,9.542307582745453987e-01,9.450551842405243708e-01,9.534817565866525735e-01,9.559684632188923947e-01,6.934493171901207065e-01,9.513306292657828234e-01,9.552331150563480033e-01,9.592797339541179191e-01,9.546381044145307859e-01,9.073147166480042269e-01,9.581643603214443639e-01,9.284643642891884374e-01,9.599060855207496301e-01,9.599060855207496301e-01
9.577830977428840598e-01,9.324991342122338489e-01,9.591308120821400163e-01,9.599060855207496301e-01,9.582197969277044258e-01,9.551411581023634412e-01,9.599060855207496301e-01,9.586125857623047919e-01,9.599604500509082428e-01,8.736764605460758393e-01,9.591370207409688486e-01,9.542307582745453987e-01,9.450551842405243708e-01,9.534817565866525735e-01,9.559684632188923947e-01,6.934493171901207065e-01,9.513306292657828234e-01,9.552331150563480033e-01,9.592797339541179191e-01,9.546381044145307859e-01,9.073147166480042269e-01,9.581643603214443639e-01,9.284643642891884374e-01,9.599060855207496301e-01,9.599060855207496301e-01
9.577830977428840598e-01,9.324991342122338489e-01,9.591308120821400163e-01,9.599060855207496301e-01,9.582197969277044258e-01,9.551411581023634412e-01,9.599060855207496301e-01,9.586125857623047919e-01,9.599604500509082428e-01,8.736764605460758393e-01,9.591370207409688486e-01,9.542307582745453987e-01,9.450551842405243708e-01,9.534817565866525735e-01,9.559684632188923947e-01,6.934493171901207065e-01,9.513306292657828234e-01,9.552331150563480033e-01,9.592797339541179191e-01,9.556382442361871510e-01,9.185945453080379686e-01,9.581643603214443639e-01,9.356711045738621557e-01,9.599060855207496301e-01,9.599060855207496301e-01
9.577830977428840598e-01,9.324991342122338489e-01,9.591308120821400163e-01,9.599060855207496301e-01,9.582197969277044258e-01,9.551411581023634412e-01,9.599060855207496301e-01,9.586125857623047919e-01,9.599604500509082428e-01,9.565848042955443775e-01,9.591370207409688486e-01,9.542307582745453987e-01,9.450551842405243708e-01,9.534817565866525735e-01,9.559684632188923947e-01,6.934493171901207065e-01,9.513306292657828234e-01,9.552331150563480033e-01,9.592797339541179191e-01,9.556382442361871510e-01,9.185945453080379686e-01,9.581643603214443639e-01,9.356711045738621557e-01,9.599060855207496301e-01,9.599060855207496301e-01
9.577830977428840598e-01,9.475511039655696299e-01,9.591308120821400163e-01,9.599060855207496301e-01,9.582197969277044258e-01,9.223732161513780170e-01,9.599060855207496301e-01,9.586125857623047919e-01,9.599604500509082428e-01,9.565848042955443775e-01,9.591370207409688486e-01,9.542307582745453987e-01,9.450551842405243708e-01,9.534817565866525735e-01,9.559684632188923947e-01,6.934493171901207065e-01,9.513306292657828234e-01,9.552331150563480033e-01,9.592797339541179191e-01,9.561090882242487821e-01,9.253469182968560025e-01,9.581643603214443639e-01,9.268357558160096321e-01,9.599060855207496301e-01,9.599060855207496301e-01
