# alignment_mean,alignment_std,ave_fitness_mean,ave_fitness_std,ave_genome_length_mean,ave_genome_length_std,ave_tree_depth_mean,ave_tree_depth_std,ave_tree_nodes_mean,ave_tree_nodes_std,ave_used_codons_mean,ave_used_codons_std,best_fitness_mean,best_fitness_std,complexity_mean,complexity_std,generalization_mean,generalization_std,invalids_mean,invalids_std,max_genome_length_mean,max_genome_length_std,max_tree_depth_mean,max_tree_depth_std,max_tree_nodes_mean,max_tree_nodes_std,max_used_codons_mean,max_used_codons_std,min_genome_length_mean,min_genome_length_std,min_tree_depth_mean,min_tree_depth_std,min_tree_nodes_mean,min_tree_nodes_std,min_used_codons_mean,min_used_codons_std,precision_mean,precision_std,regens_mean,regens_std,runtime_error_mean,runtime_error_std,simplicity_mean,simplicity_std,time_taken_mean,time_taken_std,total_time_mean,total_time_std,unique_inds_mean,unique_inds_std,unused_search_mean,unused_search_std,metrics_average_mean,metrics_average_std
9.654670712690063272e-01,2.981574099789823656e-02,4.852573488621700903e-01,7.146169009176728260e-02,1.019879999999999995e+02,1.355531932194885414e+01,1.301600000000000179e+01,1.498156200134018512e+00,1.186932000000000187e+02,1.554046288113710084e+01,7.694799999999999329e+01,9.126425473316482240e+00,9.592815464133112036e-01,1.794667989670064440e-02,9.638890800984388774e-01,2.778959618079923991e-02,9.562198961124710461e-01,6.674441947499089312e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.702799999999999727e+02,2.989517686851844047e+01,2.023999999999999844e+01,4.270831300812524267e-01,6.831200000000000045e+02,5.015840507831165240e+01,4.452400000000000091e+02,3.178336671908751399e+01,3.488000000000000256e+01,1.229412867998379078e+01,4.719999999999999751e+00,1.183891886955899420e+00,1.639999999999999858e+01,8.197560612767679444e+00,9.839999999999999858e+00,5.243510274615660549e+00,9.266037563229835294e-01,3.565047033601861926e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.858300653594771479e-01,2.976647113867759639e-02,4.552532152175903235e+01,5.461096372245108910e+01,9.322150501976013402e+03,8.881189609712741003e+03,1.629644000000000051e+04,2.381713349180375008e+04,1.326845977011494426e+01,1.944110989167170445e+01,9.557908581566284534e-01,1.705615620103208274e-02
9.654670712690063272e-01,2.981574099789823656e-02,4.900274060302357571e-01,6.941986730404886563e-02,1.015584799999999603e+02,1.403113116215510203e+01,1.299039999999999750e+01,1.461751059517317541e+00,1.180064799999999963e+02,1.598597085226919035e+01,7.651848000000001093e+01,9.440197036587742119e+00,9.592815464133112036e-01,1.794667989670064440e-02,9.638890800984388774e-01,2.778959618079923991e-02,9.562198961124710461e-01,6.674441947499089312e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.641600000000000250e+02,4.537812688950481288e+01,2.023999999999999844e+01,4.270831300812525377e-01,6.712799999999999727e+02,6.638946904441998242e+01,4.391200000000000045e+02,4.314841364407270419e+01,3.500000000000000000e+01,1.530490117576719378e+01,4.599999999999999645e+00,1.296148139681571942e+00,1.628000000000000114e+01,1.107617262415135961e+01,9.960000000000000853e+00,7.448382374717345655e+00,9.266037563229835294e-01,3.565047033601861926e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.858300653594771479e-01,2.976647113867759639e-02,4.465244683265686376e+01,4.225525675452129093e+01,9.366802948808670408e+03,8.920836120800571734e+03,1.637336000000000058e+04,2.393000678458742186e+04,1.328758857142857153e+01,1.946938183429309888e+01,9.557908581566284534e-01,1.705615620103208274e-02
9.656875436137961621e-01,2.970172777925732602e-02,4.893879521326243709e-01,6.441990152967076722e-02,1.018394399999999820e+02,1.372590469464216945e+01,1.299128000000000149e+01,1.516515572488459362e+00,1.184731199999999802e+02,1.634284725332767607e+01,7.679943999999998994e+01,9.712520521800710682e+00,9.592999948732686688e-01,1.794327254869664684e-02,9.641844433861695984e-01,2.738981234596698025e-02,9.563129450809532139e-01,6.651797339555249461e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.631600000000000250e+02,2.957388036764874784e+01,2.016000000000000014e+01,3.666060555964671397e-01,6.723200000000000500e+02,5.309969491437779965e+01,4.381200000000000045e+02,3.341654679945251161e+01,3.315999999999999659e+01,1.087632290804203805e+01,4.360000000000000320e+00,9.329523031752479101e-01,1.367999999999999972e+01,4.478571200729091650e+00,8.119999999999999218e+00,2.930119451489990645e+00,9.261900809889921371e-01,3.541985566750895098e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.858300653594771479e-01,2.976647113867759639e-02,4.691765021324157914e+01,3.948570787630240631e+01,9.413720599021911767e+03,8.955335662688003140e+03,1.645140000000000146e+04,2.404469505233950622e+04,1.330522727272727401e+01,1.949578149432283070e+01,9.558040356280268490e-01,1.705629446912379152e-02
9.656888305908977177e-01,2.970150444810802648e-02,4.830167776685361236e-01,6.526143849370602545e-02,1.019850399999999695e+02,1.431964470084366425e+01,1.303680000000000128e+01,1.478822775047774263e+00,1.186659199999999856e+02,1.612986484734451054e+01,7.694504000000000588e+01,9.565529131124948847e+00,9.593005925019290059e-01,1.794308840876350161e-02,9.641867597457881578e-01,2.738615127202615254e-02,9.563119805731710166e-01,6.651514167415426872e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.581600000000000250e+02,3.802807384025648929e+01,2.023999999999999844e+01,4.270831300812525377e-01,6.655199999999999818e+02,5.547620751277073481e+01,4.331200000000000045e+02,3.609245904617750256e+01,3.275999999999999801e+01,1.130762574548698218e+01,4.240000000000000213e+00,6.499230723708768753e-01,1.291999999999999993e+01,3.345683786612237753e+00,7.719999999999999751e+00,2.391986622036168075e+00,9.261900809889921371e-01,3.541985566750895098e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.858300653594771479e-01,2.976647113867759639e-02,4.152363959312438624e+01,3.516715356232136003e+01,9.455244238615036011e+03,8.988398853679642343e+03,1.652911999999999898e+04,2.415857971540545259e+04,1.332302824858757084e+01,1.952186914003560148e+01,9.558044091459395597e-01,1.705603706589044546e-02
9.656888305908977177e-01,2.970150444810802648e-02,4.956951728778486443e-01,7.114481332691384441e-02,1.011414400000000171e+02,1.333932484672294017e+01,1.295711999999999797e+01,1.511627475802157283e+00,1.173805599999999885e+02,1.543803308217727377e+01,7.610144000000001085e+01,9.083890277100444166e+00,9.593005925019290059e-01,1.794308840876350161e-02,9.641867597457881578e-01,2.738615127202615254e-02,9.563119805731710166e-01,6.651514167415426872e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.563999999999999773e+02,3.936597515621834731e+01,2.016000000000000014e+01,3.666060555964671397e-01,6.622000000000000455e+02,6.173167744359454190e+01,4.313600000000000136e+02,3.860661083286125006e+01,3.271999999999999886e+01,1.070147653363777529e+01,4.240000000000000213e+00,5.851495535331118214e-01,1.296000000000000085e+01,2.778200856669655661e+00,7.679999999999999716e+00,1.804882267628556969e+00,9.261900809889921371e-01,3.541985566750895098e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.858300653594771479e-01,2.976647113867759639e-02,4.113523028373717949e+01,3.524277781670208043e+01,9.496379468898772757e+03,9.022286748070933754e+03,1.660508000000000175e+04,2.426949166162324400e+04,1.334260674157303406e+01,1.954988189162579459e+01,9.558044091459395597e-01,1.705603706589044546e-02
9.656888305908977177e-01,2.970150444810802648e-02,4.936470183223533592e-01,7.063293764922659590e-02,1.017582400000000007e+02,1.360305339041202544e+01,1.295343999999999873e+01,1.487777458627465688e+00,1.183186400000000020e+02,1.530736681961989731e+01,7.671823999999998023e+01,9.042886748290062116e+00,9.593005925019290059e-01,1.794308840876350161e-02,9.641867597457881578e-01,2.738615127202615254e-02,9.563119805731710166e-01,6.651514167415426872e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.663199999999999932e+02,3.773244757499836766e+01,2.019999999999999929e+01,3.999999999999999667e-01,6.766799999999999500e+02,5.360949169690009342e+01,4.412799999999999727e+02,3.621659288226875617e+01,3.228000000000000114e+01,1.118756452495358822e+01,4.080000000000000071e+00,2.712931993250106144e-01,1.224000000000000021e+01,8.616263691415210202e-01,7.240000000000000213e+00,8.616263691415210202e-01,9.261900809889921371e-01,3.541985566750895098e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.858300653594771479e-01,2.976647113867759639e-02,3.984914750099181902e+01,3.245683791908528093e+01,9.536228616399765087e+03,9.052306244656821946e+03,1.668156000000000131e+04,2.438157644793297368e+04,1.336138547486033445e+01,1.957738909011887429e+01,9.558044091459395597e-01,1.705603706589044546e-02
9.657977825278272199e-01,2.965951984685739548e-02,4.878796263021430990e-01,6.577131445349200523e-02,1.014271200000000022e+02,1.366874297167080421e+01,1.300695999999999941e+01,1.541894431665151499e+00,1.177906399999999962e+02,1.484489627819608337e+01,7.638711999999999591e+01,8.694820528659574776e+00,9.594458121515798688e-01,1.793215147194567385e-02,9.643348782360656735e-01,2.721239715940322254e-02,9.562192595928417083e-01,6.674011968097903584e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.544800000000000182e+02,4.574985901617620954e+01,2.019999999999999929e+01,3.999999999999998557e-01,6.585599999999999454e+02,6.600004848483068542e+01,4.294399999999999977e+02,4.223276453181819079e+01,3.271999999999999886e+01,1.245317630165091671e+01,4.160000000000000142e+00,6.118823416311344188e-01,1.296000000000000085e+01,3.964643741876438199e+00,7.679999999999999716e+00,2.781654184114193740e+00,9.265994162039015158e-01,3.564746052224426753e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.858300653594771479e-01,2.976647113867759639e-02,3.893413825035095499e+01,2.887457116392871370e+01,9.575162754650116767e+03,9.078153326309777185e+03,1.675908000000000175e+04,2.449516921994211953e+04,1.337880000000000180e+01,1.960290741580422846e+01,9.559081374671188902e-01,1.706920472075547715e-02
9.657977825278272199e-01,2.965951984685739548e-02,4.838607510575122506e-01,7.342911461904173820e-02,1.023171199999999743e+02,1.376229368185405200e+01,1.307383999999999702e+01,1.503326010684309155e+00,1.191357600000000048e+02,1.556393958682698120e+01,7.727712000000001069e+01,9.154942762551824487e+00,9.594458121515798688e-01,1.793215147194567385e-02,9.643348782360656735e-01,2.721239715940322254e-02,9.562192595928417083e-01,6.674011968097903584e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.630400000000000205e+02,3.299391459042106334e+01,2.023999999999999844e+01,4.270831300812525377e-01,6.701599999999999682e+02,4.740605868451837068e+01,4.380000000000000000e+02,3.267904527369182688e+01,3.424000000000000199e+01,1.384566358106392947e+01,4.440000000000000391e+00,1.298614646459834265e+00,1.511999999999999922e+01,1.182647876588800884e+01,9.199999999999999289e+00,7.929691040639601951e+00,9.265994162039015158e-01,3.564746052224426753e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.858300653594771479e-01,2.976647113867759639e-02,3.913876646995544206e+01,2.801699401908738807e+01,9.614301521120070902e+03,9.101024492941163771e+03,1.683859999999999854e+04,2.461168854995528091e+04,1.339381215469613373e+01,1.962496655611630558e+01,9.559081374671188902e-01,1.706920472075547715e-02
9.657977825278272199e-01,2.965951984685739548e-02,4.858648691633649097e-01,6.641993410016479304e-02,1.016204000000000036e+02,1.422876976270260485e+01,1.299592000000000169e+01,1.532261333324051789e+00,1.180964799999999713e+02,1.623015770994231843e+01,7.658039999999999736e+01,9.622265895307611672e+00,9.594458121515798688e-01,1.793215147194567385e-02,9.643348782360656735e-01,2.721239715940322254e-02,9.562192595928417083e-01,6.674011968097903584e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.605199999999999818e+02,3.527732416156305106e+01,2.019999999999999929e+01,3.999999999999998557e-01,6.693999999999999773e+02,5.277575200790606402e+01,4.354800000000000182e+02,3.502698388385731221e+01,3.288000000000000256e+01,1.088235268680444889e+01,4.320000000000000284e+00,6.144916598294886123e-01,1.311999999999999922e+01,2.775896251663596992e+00,7.839999999999999858e+00,1.826033953682131949e+00,9.265994162039015158e-01,3.564746052224426753e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.858300653594771479e-01,2.976647113867759639e-02,4.417120654106140165e+01,3.277527726046891843e+01,9.658472727661132012e+03,9.122967307511331455e+03,1.691708000000000175e+04,2.472666167022148147e+04,1.340980219780220040e+01,1.964838780368873472e+01,9.559081374671188902e-01,1.706920472075547715e-02
9.657977825278272199e-01,2.965951984685739548e-02,4.841423760615479743e-01,6.340098055694340373e-02,1.021559199999999805e+02,1.361645180778017661e+01,1.305704000000000242e+01,1.550925000894627814e+00,1.189098400000000169e+02,1.580293402550298154e+01,7.711592000000000269e+01,9.353531602213147167e+00,9.594458121515798688e-01,1.793215147194567385e-02,9.643348782360656735e-01,2.721239715940322254e-02,9.562192595928417083e-01,6.674011968097903584e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.661999999999999886e+02,2.856851413707055087e+01,2.016000000000000014e+01,3.666060555964669732e-01,6.771599999999999682e+02,4.284920536019308912e+01,4.411600000000000250e+02,2.612535932767241320e+01,3.343999999999999773e+01,1.145104362056140346e+01,4.440000000000000391e+00,1.235475616918440211e+00,1.396000000000000085e+01,6.212761060913256195e+00,8.400000000000000355e+00,4.308131845707603880e+00,9.265994162039015158e-01,3.564746052224426753e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.858300653594771479e-01,2.976647113867759639e-02,4.335654026985168485e+01,2.789248278816726412e+01,9.701829267930985225e+03,9.144154982592250235e+03,1.699947999999999956e+04,2.484734900486568586e+04,1.342133333333333489e+01,1.966536196133499814e+01,9.559081374671188902e-01,1.706920472075547715e-02
9.657977825278272199e-01,2.965951984685739548e-02,4.732320856263496078e-01,6.981657697677835783e-02,1.019696799999999826e+02,1.392203699670418260e+01,1.307727999999999824e+01,1.504599123221863177e+00,1.186057600000000321e+02,1.521720385689828170e+01,7.692968000000000472e+01,8.984754228002010734e+00,9.594458121515798688e-01,1.793215147194567385e-02,9.643348782360656735e-01,2.721239715940322254e-02,9.562192595928417083e-01,6.674011968097903584e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.502400000000000091e+02,4.181892394598407492e+01,2.016000000000000014e+01,3.666060555964669732e-01,6.506000000000000227e+02,5.561222887099562939e+01,4.251999999999999886e+02,3.714296703280447787e+01,3.275999999999999801e+01,1.125799271628828357e+01,4.240000000000000213e+00,5.122499389946277848e-01,1.303999999999999915e+01,2.599692289483507945e+00,7.719999999999999751e+00,1.637559159236697814e+00,9.265994162039015158e-01,3.564746052224426753e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.858300653594771479e-01,2.976647113867759639e-02,4.202356954574585046e+01,2.824848445790008711e+01,9.743852837476730201e+03,9.163493495908063778e+03,1.708140000000000146e+04,2.496715206185919305e+04,1.343326086956521692e+01,1.968262820659610668e+01,9.559081374671188902e-01,1.706920472075547715e-02
9.657977825278272199e-01,2.965951984685739548e-02,4.838201053854960243e-01,7.668309463606465259e-02,1.016244000000000085e+02,1.404012742962114046e+01,1.305040000000000155e+01,1.579010322955490153e+00,1.180816000000000230e+02,1.665185877432306327e+01,7.658439999999998804e+01,9.909256795542237484e+00,9.594458121515798688e-01,1.793215147194567385e-02,9.643348782360656735e-01,2.721239715940322254e-02,9.562192595928417083e-01,6.674011968097903584e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.702400000000000091e+02,3.801923723590466864e+01,2.016000000000000014e+01,3.666060555964671397e-01,6.835599999999999454e+02,5.428375816024531986e+01,4.451999999999999886e+02,3.545927241216322301e+01,3.239999999999999858e+01,1.122853507809456097e+01,4.120000000000000107e+00,4.308131845707603436e-01,1.256000000000000050e+01,2.367783773911798839e+00,7.360000000000000320e+00,1.410815367083871896e+00,9.265994162039015158e-01,3.564746052224426753e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.858300653594771479e-01,2.976647113867759639e-02,4.356961010932922562e+01,3.091998126724341844e+01,9.787422447586059207e+03,9.183764146530887956e+03,1.716152000000000044e+04,2.508413089603862682e+04,1.344700540540540779e+01,1.970222167683595771e+01,9.559081374671188902e-01,1.706920472075547715e-02
9.657977825278272199e-01,2.965951984685739548e-02,4.937580074338185354e-01,7.073469388155244342e-02,1.021084000000000174e+02,1.438537947778924497e+01,1.305152000000000356e+01,1.542501166806689694e+00,1.188310399999999731e+02,1.667751302438106009e+01,7.706840000000001112e+01,9.994389161924805975e+00,9.594458121515798688e-01,1.793215147194567385e-02,9.643348782360656735e-01,2.721239715940322254e-02,9.562192595928417083e-01,6.674011968097903584e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.707200000000000273e+02,3.393820266307572098e+01,2.019999999999999929e+01,3.999999999999999667e-01,6.850000000000000000e+02,5.249990476181837806e+01,4.456800000000000068e+02,3.537877329699264806e+01,3.275999999999999801e+01,1.143776201885666310e+01,4.240000000000000213e+00,7.088018058667742149e-01,1.311999999999999922e+01,3.536325776848054048e+00,7.719999999999999751e+00,2.200363606316011023e+00,9.265994162039015158e-01,3.564746052224426753e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.858300653594771479e-01,2.976647113867759639e-02,4.527398173332214526e+01,3.747003851597553847e+01,9.832696429319381423e+03,9.211793854597121026e+03,1.724147999999999956e+04,2.520068213222808845e+04,1.346077419354838867e+01,1.972156718411291365e+01,9.559081374671188902e-01,1.706920472075547715e-02
9.657977825278272199e-01,2.965951984685739548e-02,4.838042314622231221e-01,7.441838758310072299e-02,1.016614399999999847e+02,1.363947788466992606e+01,1.307663999999999938e+01,1.502568544326680744e+00,1.181593599999999782e+02,1.500919292401826866e+01,7.662144000000000688e+01,8.896882159858023442e+00,9.594532700420623783e-01,1.793235159669575446e-02,9.643348782360656735e-01,2.721239715940322254e-02,9.562192595928417083e-01,6.674011968097903584e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.651600000000000250e+02,2.343447033751776587e+01,2.019999999999999929e+01,3.999999999999998557e-01,6.730800000000000409e+02,4.126588906106350407e+01,4.401200000000000045e+02,2.630485886675691631e+01,3.267999999999999972e+01,1.154372556846358755e+01,4.200000000000000178e+00,5.656854249492380138e-01,1.303999999999999915e+01,3.255518391900128261e+00,7.639999999999999680e+00,1.915828802372486983e+00,9.266292477658316651e-01,3.566839902022542197e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.858300653594771479e-01,2.976647113867759639e-02,3.789195892333984261e+01,3.135018324000360934e+01,9.870588388242722431e+03,9.237564068306886838e+03,1.731875999999999840e+04,2.531310980860312702e+04,1.347726203208556228e+01,1.974453234013569869e+01,9.559134645317490797e-01,1.707045924073816515e-02
9.657977825278272199e-01,2.965951984685739548e-02,4.791430721053139274e-01,7.308147912551939129e-02,1.015156800000000175e+02,1.399265236535232404e+01,1.310559999999999903e+01,1.498222306602060794e+00,1.179552000000000049e+02,1.552357144474170347e+01,7.647567999999999699e+01,9.270316856375515613e+00,9.594532700420623783e-01,1.793235159669575446e-02,9.643348782360656735e-01,2.721239715940322254e-02,9.562192595928417083e-01,6.674011968097903584e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.499200000000000159e+02,4.694500612418747210e+01,2.023999999999999844e+01,4.270831300812525377e-01,6.508400000000000318e+02,6.672611482770444979e+01,4.248799999999999955e+02,4.313636053261795666e+01,3.460000000000000142e+01,1.316966210652346625e+01,4.400000000000000355e+00,1.019803902718556810e+00,1.580000000000000071e+01,1.120714058089752108e+01,9.560000000000000497e+00,7.584616008737685711e+00,9.266292477658316651e-01,3.566839902022542197e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.858300653594771479e-01,2.976647113867759639e-02,3.874581504821777145e+01,2.957435718417825754e+01,9.909334203290938603e+03,9.256184819084895935e+03,1.739559999999999854e+04,2.542530981836799765e+04,1.349404255319148938e+01,1.976853598828106584e+01,9.559134645317490797e-01,1.707045924073816515e-02
9.657897961653031382e-01,2.966227319834208523e-02,4.823953857430940406e-01,7.397326058579616059e-02,1.015470399999999813e+02,1.356911383541313043e+01,1.309832000000000107e+01,1.568378901158772987e+00,1.179892000000000252e+02,1.613822999960033044e+01,7.650704000000000349e+01,9.624550559813169315e+00,9.596006564345810341e-01,1.795156826185500404e-02,9.659059708567205860e-01,2.654644733108972240e-02,9.562235753590558884e-01,6.672280322383409949e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.432799999999999727e+02,3.821991104123608807e+01,2.023999999999999844e+01,4.270831300812525377e-01,6.392799999999999727e+02,6.052537980054317757e+01,4.182400000000000091e+02,3.915638389841431177e+01,3.524000000000000199e+01,1.260247594720974007e+01,4.719999999999999751e+00,1.483778959279312692e+00,1.667999999999999972e+01,1.127375713770702070e+01,1.019999999999999929e+01,7.647221717722064938e+00,9.272326081778475837e-01,3.621609441531205981e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.858300653594771479e-01,2.976647113867759639e-02,3.749081054687499659e+01,2.493732541602976838e+01,9.946825013837813458e+03,9.272672573225268934e+03,1.747352000000000044e+04,2.553926111087789104e+04,1.350950264550264279e+01,1.979089103833253205e+01,9.560187405264053417e-01,1.710680784004093430e-02
9.657897961653031382e-01,2.966227319834208523e-02,4.862286714121692999e-01,7.139222514619227022e-02,1.015654399999999953e+02,1.502324220154890533e+01,1.306848000000000098e+01,1.552018585455728461e+00,1.180233600000000109e+02,1.747406604744299585e+01,7.652543999999998903e+01,1.048956059358064685e+01,9.596222722867874255e-01,1.795682630971717417e-02,9.659059708567205860e-01,2.654644733108972240e-02,9.562235753590558884e-01,6.672280322383409949e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.522400000000000091e+02,4.609839910452422629e+01,2.019999999999999929e+01,3.999999999999999667e-01,6.565199999999999818e+02,6.730296873095569765e+01,4.271999999999999886e+02,4.414521491622846838e+01,3.224000000000000199e+01,1.116164862374730049e+01,4.040000000000000036e+00,1.959591794226543393e-01,1.224000000000000021e+01,1.175755076535925703e+00,7.200000000000000178e+00,9.797958971132708639e-01,9.273190715866728162e-01,3.631361894863039536e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.858300653594771479e-01,2.976647113867759639e-02,3.694625954627990438e+01,2.654687009670595188e+01,9.983771273384094457e+03,9.291436961375606188e+03,1.754868000000000029e+04,2.564933656174365024e+04,1.352770526315789290e+01,1.981742175586855836e+01,9.560341804208383198e-01,1.711398380089462767e-02
9.657897961653031382e-01,2.966227319834208523e-02,4.840842280615074156e-01,6.506351670849357116e-02,1.025603199999999902e+02,1.428141090710578354e+01,1.318512000000000128e+01,1.504930571687611129e+00,1.196031999999999726e+02,1.547358136696220221e+01,7.752031999999998391e+01,9.224550021415678813e+00,9.596222722867874255e-01,1.795682630971717417e-02,9.659059708567205860e-01,2.654644733108972240e-02,9.562235753590558884e-01,6.672280322383409949e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.575199999999999818e+02,3.169494596934974950e+01,2.016000000000000014e+01,3.666060555964671397e-01,6.636000000000000227e+02,4.972806048902369724e+01,4.324800000000000182e+02,3.161660323311155452e+01,3.247999999999999687e+01,1.114314138831595535e+01,4.160000000000000142e+00,3.666060555964671397e-01,1.256000000000000050e+01,1.329059818066892218e+00,7.440000000000000391e+00,1.022936948203553742e+00,9.273190715866728162e-01,3.631361894863039536e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.858300653594771479e-01,2.976647113867759639e-02,3.423389684677123768e+01,2.022813999530836782e+01,1.001800517023086468e+04,9.305690352495601473e+03,1.762600000000000000e+04,2.576245862024818416e+04,1.354345549738219923e+01,1.984025991928148969e+01,9.560341804208383198e-01,1.711398380089462767e-02
9.657897961653031382e-01,2.966227319834208523e-02,4.958221635639574743e-01,7.652700601577198947e-02,1.018490400000000022e+02,1.397170242019203812e+01,1.309360000000000213e+01,1.548956087176133867e+00,1.185135200000000282e+02,1.514442808988177092e+01,7.680904000000001020e+01,8.977540404721107592e+00,9.596222722867874255e-01,1.795682630971717417e-02,9.659059708567205860e-01,2.654644733108972240e-02,9.562235753590558884e-01,6.672280322383409949e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.726000000000000227e+02,2.476287543884998854e+01,2.019999999999999929e+01,3.999999999999998557e-01,6.867999999999999545e+02,4.635773937542683854e+01,4.475600000000000023e+02,2.978735302103897808e+01,3.296000000000000085e+01,1.233687156454179856e+01,4.280000000000000249e+00,8.726969691708564847e-01,1.319999999999999929e+01,3.836665218650175291e+00,7.919999999999999929e+00,2.869425029513751113e+00,9.273190715866728162e-01,3.631361894863039536e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.858300653594771479e-01,2.976647113867759639e-02,3.735138612747192610e+01,2.238490734940544158e+01,1.005535655635833791e+04,9.320818058393941101e+03,1.770047999999999956e+04,2.587120221732264326e+04,1.356199999999999761e+01,1.986679915128154406e+01,9.560341804208383198e-01,1.711398380089462767e-02
9.657897961653031382e-01,2.966227319834208523e-02,4.858526322175543144e-01,6.651824178475493343e-02,1.025153599999999869e+02,1.440034837045270955e+01,1.312983999999999973e+01,1.541147304575393395e+00,1.195140800000000070e+02,1.521762073891973266e+01,7.747536000000000911e+01,9.048813291830040129e+00,9.596222722867874255e-01,1.795682630971717417e-02,9.659059708567205860e-01,2.654644733108972240e-02,9.562235753590558884e-01,6.672280322383409949e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.575600000000000023e+02,3.426494418498299410e+01,2.016000000000000014e+01,3.666060555964669732e-01,6.625599999999999454e+02,5.539392024401233527e+01,4.325199999999999818e+02,3.647039347196572834e+01,3.360000000000000142e+01,1.279374847337558130e+01,4.320000000000000284e+00,7.858753081755397440e-01,1.432000000000000028e+01,7.125840301325871096e+00,8.560000000000000497e+00,4.648268494826862884e+00,9.273190715866728162e-01,3.631361894863039536e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.858300653594771479e-01,2.976647113867759639e-02,3.702529309272765801e+01,2.213680731991951234e+01,1.009238184945106514e+04,9.335968858379172161e+03,1.777600000000000000e+04,2.598156013175498447e+04,1.357927461139896508e+01,1.989164524139235368e+01,9.560341804208383198e-01,1.711398380089462767e-02
