# alignment_mean,alignment_std,ave_fitness_mean,ave_fitness_std,ave_genome_length_mean,ave_genome_length_std,ave_tree_depth_mean,ave_tree_depth_std,ave_tree_nodes_mean,ave_tree_nodes_std,ave_used_codons_mean,ave_used_codons_std,best_fitness_mean,best_fitness_std,complexity_mean,complexity_std,generalization_mean,generalization_std,invalids_mean,invalids_std,max_genome_length_mean,max_genome_length_std,max_tree_depth_mean,max_tree_depth_std,max_tree_nodes_mean,max_tree_nodes_std,max_used_codons_mean,max_used_codons_std,min_genome_length_mean,min_genome_length_std,min_tree_depth_mean,min_tree_depth_std,min_tree_nodes_mean,min_tree_nodes_std,min_used_codons_mean,min_used_codons_std,precision_mean,precision_std,regens_mean,regens_std,runtime_error_mean,runtime_error_std,simplicity_mean,simplicity_std,time_taken_mean,time_taken_std,total_time_mean,total_time_std,unique_inds_mean,unique_inds_std,unused_search_mean,unused_search_std,metrics_average_mean,metrics_average_std
8.577668175361664593e-01,5.256930675758006433e-02,3.741964852567425948e-01,7.081668102152083311e-02,1.180345806451612845e+02,1.705985746787298041e+01,1.280799999999999805e+01,2.110845542247420603e+00,1.380270967741935237e+02,2.251571103281474251e+01,8.900341935483871225e+01,1.383953302581155320e+01,8.435288852588646025e-01,8.647353642136237917e-02,9.152443347564839238e-01,4.520617225269674133e-02,8.495452798358167357e-01,8.694632037879297670e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.775483870967742064e+02,2.496428249768756658e+01,2.022580645161290391e+01,4.181123031230876141e-01,6.919677419354839003e+02,4.038802431172352669e+01,4.508709677419354875e+02,2.743525155881997080e+01,3.261290322580644840e+01,1.163331539395158210e+01,4.387096774193548043e+00,9.393690179716801536e-01,1.438709677419354804e+01,7.245365234253652531e+00,8.677419354838709964e+00,4.901527719541310724e+00,7.510030708887727169e-01,3.323895695349511903e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.954706104179125381e-01,4.874146757307661754e-02,4.750526055986572516e+01,3.468706745962732185e+01,4.110296054748380357e+02,1.876442260888997566e+02,1.274741935483870975e+03,1.993371466729282247e+03,5.855131964721408622e+00,9.179366106461827712e+00,8.398432823566526206e-01,9.016096102323016559e-02
8.698143507799404039e-01,5.030688127583100161e-02,3.915821117419425179e-01,7.396867258229002096e-02,1.191015483870967842e+02,1.819812307733908341e+01,1.287554838709677441e+01,2.155750521784656204e+00,1.385808387096774368e+02,2.239385568250416725e+01,8.934890322580643840e+01,1.366920716334731978e+01,8.587001291764199129e-01,7.812010344508694970e-02,9.210948078570094788e-01,3.862567966683474324e-02,8.655604772128205893e-01,8.344713758677013704e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.656774193548387188e+02,3.268262544905925893e+01,2.032258064516129181e+01,4.674637660061108368e-01,6.654516129032258505e+02,6.189941826277134851e+01,4.352903225806451815e+02,4.012174500787057241e+01,2.993548387096774022e+01,1.139874210341046457e+01,4.225806451612903025e+00,7.496096799111127140e-01,1.425806451612903203e+01,8.572151993653006841e+00,8.483870967741935942e+00,5.535055250718999176e+00,7.863609450441245707e-01,3.056859777765171815e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.909726482449278340e-01,6.597048463742649638e-02,5.449241529740834267e+01,5.482494881544648280e+01,4.655220207696980310e+02,2.221902476385123464e+02,1.384419354838709751e+03,2.164997068823069640e+03,5.958602150430108324e+00,9.348085375779412232e+00,8.551245099282304141e-01,8.006725211547742471e-02
8.670860942357366818e-01,5.068748727113025349e-02,4.073939918975357788e-01,7.508593880319265612e-02,1.190421290322580887e+02,2.230943090574453080e+01,1.275154838709677740e+01,2.076914007860167999e+00,1.369565806451612957e+02,2.371523123032985936e+01,8.823264516129030710e+01,1.445361514672275050e+01,8.700720175012892632e-01,7.162014346443872082e-02,9.281527766581867400e-01,4.088828561668593486e-02,8.781563392821876146e-01,7.058968707814421151e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.612580645161290249e+02,3.824283001906115942e+01,2.041935483870967616e+01,4.934535013154306426e-01,6.641612903225806122e+02,5.303686896209852364e+01,4.319032258064515872e+02,3.485301378990537557e+01,3.300000000000000000e+01,1.280876715882649819e+01,4.677419354838709964e+00,1.174654287486007975e+00,1.700000000000000000e+01,1.088947405347431463e+01,1.041935483870967794e+01,7.373773024444469470e+00,8.248333449827488506e-01,2.731958735767722746e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.068716224356228039e-01,5.414959001450198733e-02,4.362795110672701782e+01,2.993145947951381203e+01,5.091499718783927619e+02,2.431357483557187606e+02,1.492903225806451701e+03,2.334935107958395747e+03,6.064516128933002292e+00,9.529531094451934692e+00,8.661468986277633952e-01,7.256630450004766808e-02
8.756322925001844837e-01,5.045329841025927159e-02,4.107269672538983452e-01,7.482859051235112025e-02,1.198998709677419470e+02,2.503203835570358038e+01,1.273638709677419278e+01,1.959346857557539012e+00,1.379279999999999688e+02,2.363221134179418925e+01,8.876122580645160554e+01,1.423253782984762061e+01,8.750512105380100492e-01,7.181376182530312124e-02,9.256369046013147583e-01,3.940558581348740930e-02,8.952969411719375881e-01,6.091071363493640728e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.541935483870967687e+02,3.746346121380973671e+01,2.012903225806451601e+01,3.352356401746214298e-01,6.590967741935484128e+02,5.758043733584975854e+01,4.282903225806451815e+02,3.858061818965504131e+01,3.303225806451612812e+01,1.348711181920448254e+01,4.258064516129032029e+00,6.704712803492427486e-01,1.400000000000000000e+01,7.636922197139452528e+00,8.322580645161290036e+00,4.888347545681189565e+00,8.225152723217319384e-01,2.729583171233840866e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.071202674510708830e-01,6.436357432120380639e-02,3.757545364288279899e+01,2.316807585546382597e+01,5.467254255216626007e+02,2.564641800815098236e+02,1.599903225806451701e+03,2.502584745815733640e+03,6.176497695944702215e+00,9.719025374420230179e+00,8.718468062502350291e-01,7.295895716719251467e-02
8.794444293061042250e-01,4.413071656520762415e-02,4.281266706810467060e-01,7.406152058704790209e-02,1.186465161290322641e+02,2.425699104265177297e+01,1.266135483870968059e+01,1.896749163758487677e+00,1.368140000000000214e+02,2.476516263338613300e+01,8.794599999999998374e+01,1.494474912641938502e+01,8.823047745928731533e-01,7.309095295673158355e-02,9.336534077504597962e-01,3.988602504047890351e-02,9.040472874007083881e-01,7.195158579027448320e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.642580645161290249e+02,3.531422791210500378e+01,2.022580645161290391e+01,4.181123031230876141e-01,6.680967741935484128e+02,5.228911861064444366e+01,4.348387096774193310e+02,3.325473216308159863e+01,3.232258064516128826e+01,1.494589618240101636e+01,4.483870967741935054e+00,1.214720669920176022e+00,1.577419354838709609e+01,1.039761038743954202e+01,9.354838709677419928e+00,6.458544663276224895e+00,8.308754554359983890e-01,2.752203863052887223e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.226597090341557283e-01,5.278077848039670200e-02,3.357704497152032985e+01,1.762905247032355760e+01,5.803024704910862965e+02,2.684251352119406420e+02,1.704548387096774150e+03,2.666642746597540281e+03,6.304946236666667758e+00,9.935625191234519704e+00,8.792188884455124365e-01,7.475325500443547044e-02
8.844468372747961160e-01,4.520116104977454224e-02,4.350739932720508740e-01,7.069637217053659217e-02,1.180834838709677541e+02,2.218136185916363701e+01,1.267819354838709422e+01,1.908487687374901931e+00,1.365320000000000107e+02,2.330298751441055316e+01,8.774754838709675653e+01,1.391741269716259488e+01,8.902706366938274440e-01,6.711365143014268175e-02,9.340986959152330904e-01,4.021957853406449290e-02,9.041857897083865891e-01,6.911511390766882090e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.744516129032257936e+02,2.252001075699826060e+01,2.022580645161290391e+01,4.181123031230876697e-01,6.838387096774193878e+02,4.400300339763737867e+01,4.473225806451612812e+02,2.757673996121835813e+01,3.396774193548387188e+01,1.478552882527642609e+01,4.709677419354838968e+00,1.223257111345712023e+00,1.593548387096774199e+01,7.645093235031243495e+00,9.645161290322580072e+00,4.796156977015971989e+00,8.615185351892667986e-01,2.300882842848596954e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.113211951339720285e-01,6.029513634197850719e-02,3.401032545489857739e+01,1.716154543244693187e+01,6.143127959463074603e+02,2.795340795878350946e+02,1.808516129032258050e+03,2.829686371211000278e+03,6.425806451612903203e+00,1.013949824956154622e+01,8.877101168968581923e-01,6.833746839311170829e-02
8.932376161858390784e-01,4.346091668793527346e-02,4.328557646152315641e-01,7.027656431808931847e-02,1.154492258064515937e+02,1.942970853750095017e+01,1.263883870967742062e+01,1.877951373460506890e+00,1.342919354838709580e+02,2.217367144645181298e+01,8.629961290322580680e+01,1.328490199480020095e+01,9.015591690012136894e-01,4.773640074474134326e-02,9.396403241821730257e-01,3.132399210102817383e-02,9.091224244675891741e-01,6.737502547724229240e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.608709677419354875e+02,3.355663670282543620e+01,2.019354838709677580e+01,3.950789907714803428e-01,6.678709677419354875e+02,4.958390863816273963e+01,4.343225806451612812e+02,3.193075885540784142e+01,3.393548387096774377e+01,1.375578584162706441e+01,4.580645161290322953e+00,1.289515876858495780e+00,1.680645161290322420e+01,1.197960458941055428e+01,1.006451612903225801e+01,7.543146788678203762e+00,8.867079296065848437e-01,1.667449788735443639e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.173993253107739498e-01,5.822974770945103795e-02,3.368450333994056223e+01,2.053459187067724656e+01,6.479972992852802918e+02,2.914532001246403183e+02,1.913774193548387075e+03,2.994549486388696550e+03,6.517267552030360456e+00,1.028738060189250270e+01,8.981575322112416160e-01,4.894669340031001376e-02
8.962284095455947952e-01,4.124738482315858101e-02,4.318666867620532535e-01,6.997706776129961059e-02,1.133703870967741807e+02,1.895313013841525063e+01,1.258199999999999719e+01,1.898114038519763680e+00,1.314978709677419317e+02,2.116360429657624209e+01,8.450954838709675698e+01,1.263113991954065618e+01,9.037261123359064952e-01,4.767226339533935792e-02,9.412353515923205238e-01,3.150573470278929950e-02,9.190727473184794327e-01,6.343228056617422617e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.650967741935484128e+02,3.027119874509664399e+01,2.022580645161290391e+01,4.181123031230876697e-01,6.738709677419354875e+02,4.525108584367028897e+01,4.381935483870967687e+02,2.923146708692723195e+01,3.193548387096774022e+01,1.370880452629121216e+01,4.290322580645161032e+00,7.701507346008596988e-01,1.367741935483870996e+01,5.082462552575774950e+00,8.129032258064516014e+00,3.190125242600287514e+00,8.890272742169266218e-01,1.665662090745699264e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.091397849354839744e-01,5.397516064824350174e-02,3.616379664020038831e+01,2.580454846137994807e+01,6.841610959276740687e+02,3.074717045846289807e+02,2.019903225806451701e+03,3.160762253459252406e+03,6.588888888817203693e+00,1.040328196215633838e+01,9.002579371401923103e-01,4.874044869282495585e-02
8.996389808758894491e-01,3.993424954832162227e-02,4.250848424291687744e-01,7.645809460177364902e-02,1.136638064516129134e+02,1.789076795160070787e+01,1.262264516129032188e+01,1.902896290774756638e+00,1.325649032258064324e+02,2.012527432849267583e+01,8.521690322580644761e+01,1.193746027821079458e+01,9.070491463870224980e-01,4.783996225741796865e-02,9.431937766495435138e-01,3.333610136819614017e-02,9.217637932917182031e-01,5.408334506193313712e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.746774193548387188e+02,2.937563956396326148e+01,2.022580645161290391e+01,4.181123031230876141e-01,6.821935483870968255e+02,4.979080064976292874e+01,4.464516129032257936e+02,3.215069227135825969e+01,3.303225806451612812e+01,1.106428100944581772e+01,4.193548387096774022e+00,5.339659792660275128e-01,1.296774193548387011e+01,2.912529894269860975e+00,7.741935483870967971e+00,2.063003478105739585e+00,8.940190552518383349e-01,1.688379269910698088e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.108001264914612483e-01,5.207432255039444458e-02,3.631083367716269805e+01,2.775077251415487112e+01,7.204719296052238633e+02,3.210007407290627270e+02,2.126129032258064399e+03,3.327094360936655448e+03,6.651952461833615438e+00,1.050418928668409535e+01,9.040412467164996579e-01,4.917978779591720279e-02
9.035003347640595539e-01,3.938670088687265536e-02,4.241447564338721721e-01,7.660188400616406434e-02,1.134523870967742027e+02,1.713565867720785363e+01,1.261741935483871302e+01,1.861286075916215532e+00,1.321905161290322610e+02,1.861472802929386106e+01,8.495070967741936840e+01,1.094479898927855110e+01,9.104393996220362384e-01,4.792748532468663059e-02,9.476482826195717912e-01,2.908561968536436254e-02,9.210899752151617825e-01,5.753588405950810919e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.709032258064515872e+02,2.883921483284206388e+01,2.025806451612903203e+01,4.375696763306625159e-01,6.829354838709676869e+02,4.854790483095585074e+01,4.455806451612903061e+02,3.140143225986457765e+01,3.416129032258064768e+01,1.307323484462853003e+01,4.225806451612903025e+00,7.496096799111128250e-01,1.432258064516129004e+01,9.851762890465234790e+00,8.483870967741935942e+00,6.200265175088496505e+00,8.950252530221003422e-01,1.681888440649213778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.190596668667511127e-01,5.509006703942245786e-02,3.463007013249736588e+01,1.798161252428196022e+01,7.551019997373987280e+02,3.348144741158230318e+02,2.230967741935483900e+03,3.491282918686804351e+03,6.722580645161290391e+00,1.061718326285483016e+01,9.075668565089815010e-01,4.913753842188216259e-02
