# alignment_mean,alignment_std,ave_fitness_mean,ave_fitness_std,ave_genome_length_mean,ave_genome_length_std,ave_tree_depth_mean,ave_tree_depth_std,ave_tree_nodes_mean,ave_tree_nodes_std,ave_used_codons_mean,ave_used_codons_std,best_fitness_mean,best_fitness_std,complexity_mean,complexity_std,generalization_mean,generalization_std,invalids_mean,invalids_std,max_genome_length_mean,max_genome_length_std,max_tree_depth_mean,max_tree_depth_std,max_tree_nodes_mean,max_tree_nodes_std,max_used_codons_mean,max_used_codons_std,min_genome_length_mean,min_genome_length_std,min_tree_depth_mean,min_tree_depth_std,min_tree_nodes_mean,min_tree_nodes_std,min_used_codons_mean,min_used_codons_std,precision_mean,precision_std,regens_mean,regens_std,runtime_error_mean,runtime_error_std,simplicity_mean,simplicity_std,time_taken_mean,time_taken_std,total_time_mean,total_time_std,unique_inds_mean,unique_inds_std,unused_search_mean,unused_search_std
9.787313545701100681e-01,1.072444204509638219e-02,4.544174627668875477e-01,8.766584535112133258e-02,1.000335000000000036e+02,1.332413384614550012e+01,1.348799999999999955e+01,1.587458975847879872e+00,1.201779999999999973e+02,1.758608171253618835e+01,7.778350000000000364e+01,1.018488059576547400e+01,9.673466598830173790e-01,6.216019162844727865e-03,9.696766127884606234e-01,4.747003268271912137e-03,9.594802978833525398e-01,7.012350933443723018e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.045000000000000000e+02,3.409178786746156931e+01,2.050000000000000000e+01,5.000000000000000000e-01,5.875000000000000000e+02,4.245880356298326319e+01,3.822500000000000000e+02,2.955820529057879043e+01,2.925000000000000000e+01,7.854139036202504087e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,8.970209030176800047e-01,7.969309522483928460e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.432443088293075562e+01,2.998863280662255804e+01,2.106614479118585587e+04,3.883197982828802196e+03,1.026262500000000000e+05,1.184717519864967653e+04,4.709987113402062420e+01,6.106791339510141192e+00
9.787313545701100681e-01,1.072444204509638219e-02,4.665261826914370857e-01,6.136516912777396915e-02,9.929149999999998499e+01,1.412291063308127370e+01,1.341300000000000026e+01,1.403256569555262123e+00,1.189830000000000041e+02,1.822869937762977699e+01,7.704149999999998499e+01,1.070102120126860079e+01,9.673466598830173790e-01,6.216019162844727865e-03,9.696766127884606234e-01,4.747003268271912137e-03,9.594802978833525398e-01,7.012350933443723018e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.717500000000000000e+02,1.428941916244323806e+01,2.050000000000000000e+01,5.000000000000000000e-01,6.900000000000000000e+02,3.522782990761707111e+01,4.495000000000000000e+02,2.008108562802320307e+01,2.925000000000000000e+01,7.854139036202504087e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,8.970209030176800047e-01,7.969309522483928460e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.489074337482452393e+01,3.807916923595816172e+01,2.114103553456068039e+04,3.903805997964729158e+03,1.028667500000000000e+05,1.188327342054789187e+04,4.711221079691516422e+01,6.109652144240562244e+00
9.787313545701100681e-01,1.072444204509638219e-02,4.703679053846451796e-01,5.351960528021594554e-02,1.011449999999999960e+02,1.483424696437267798e+01,1.345850000000000080e+01,1.476548932477349307e+00,1.218265000000000100e+02,2.179421759894123767e+01,7.889499999999999602e+01,1.291804485980753903e+01,9.673466598830173790e-01,6.216019162844727865e-03,9.696766127884606234e-01,4.747003268271912137e-03,9.594802978833525398e-01,7.012350933443723018e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.682500000000000000e+02,2.185606323197295353e+01,2.050000000000000000e+01,5.000000000000000000e-01,6.795000000000000000e+02,4.345399866525519172e+01,4.460000000000000000e+02,2.744995446262160854e+01,2.925000000000000000e+01,7.854139036202504087e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,8.970209030176800047e-01,7.969309522483928460e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.514576649665832520e+01,2.638876402556503464e+01,2.120618130105733871e+04,3.920809278640820594e+03,1.031090000000000000e+05,1.191513730512577786e+04,4.712358974358974706e+01,6.110326823141426722e+00
9.787313545701100681e-01,1.072444204509638219e-02,4.703608809938154001e-01,9.369056925263787028e-02,1.012104999999999961e+02,1.243952486029913373e+01,1.336250000000000071e+01,1.374258618310251201e+00,1.219170000000000016e+02,1.609797207725246793e+01,7.896049999999999613e+01,9.230359080230847724e+00,9.673466598830173790e-01,6.216019162844727865e-03,9.696766127884606234e-01,4.747003268271912137e-03,9.594802978833525398e-01,7.012350933443723018e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.795000000000000000e+02,1.983053201505193996e+01,2.025000000000000000e+01,4.330127018922192983e-01,7.082500000000000000e+02,1.780975856096875987e+01,4.572500000000000000e+02,1.634587103827752586e+01,2.925000000000000000e+01,7.854139036202504087e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,8.970209030176800047e-01,7.969309522483928460e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.427883356809616089e+01,3.004137472081354332e+01,2.128046013462543488e+04,3.939328588665340703e+03,1.033515000000000000e+05,1.193460341821210204e+04,4.713478260869565872e+01,6.104656479903891153e+00
9.787313545701100681e-01,1.072444204509638219e-02,4.753362153759017050e-01,5.574297078309677772e-02,1.003014999999999901e+02,1.494024747954330046e+01,1.333299999999999841e+01,1.453785747625832458e+00,1.203984999999999985e+02,2.057413776443620534e+01,7.805149999999999011e+01,1.219394295336828193e+01,9.673466598830173790e-01,6.216019162844727865e-03,9.696766127884606234e-01,4.747003268271912137e-03,9.594802978833525398e-01,7.012350933443723018e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.635000000000000000e+02,2.385896058088030003e+01,2.050000000000000000e+01,5.000000000000000000e-01,6.770000000000000000e+02,4.686683262180195442e+01,4.412500000000000000e+02,2.864764388217641766e+01,3.500000000000000000e+01,1.345362404707370985e+01,5.250000000000000000e+00,2.165063509461096825e+00,2.100000000000000000e+01,1.558845726811989607e+01,1.275000000000000000e+01,9.959292143521045304e+00,8.970209030176800047e-01,7.969309522483928460e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.987937319278717041e+01,2.549084834673264410e+01,2.134033950781822205e+04,3.947015229053753501e+03,1.035892500000000000e+05,1.196347761679270297e+04,4.714834183673468715e+01,6.103815110608521444e+00
9.787313545701100681e-01,1.072444204509638219e-02,4.787375836565594955e-01,7.802781046642255636e-02,9.871350000000001046e+01,1.203654222565600662e+01,1.321850000000000058e+01,1.463215893161361469e+00,1.180455000000000041e+02,1.781937952763788502e+01,7.646350000000001046e+01,1.039411365870125614e+01,9.673466598830173790e-01,6.216019162844727865e-03,9.696766127884606234e-01,4.747003268271912137e-03,9.594802978833525398e-01,7.012350933443723018e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.452500000000000000e+02,4.817870380157606292e+01,2.025000000000000000e+01,4.330127018922192983e-01,6.537500000000000000e+02,5.889556434910866756e+01,4.230000000000000000e+02,4.090232267243511899e+01,2.925000000000000000e+01,7.854139036202504087e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,8.970209030176800047e-01,7.969309522483928460e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.029286396503448486e+01,2.610611130453240847e+01,2.141063237178325653e+04,3.957255596652750228e+03,1.038260000000000000e+05,1.199212197653109251e+04,4.716234096692112132e+01,6.102861056758823288e+00
9.787313545701100681e-01,1.072444204509638219e-02,4.527630483148754603e-01,8.228670982322311422e-02,9.870900000000000318e+01,1.304636114018004278e+01,1.316199999999999903e+01,1.269513292565304097e+00,1.179350000000000023e+02,1.791251704814260748e+01,7.645900000000000318e+01,1.044148164773563003e+01,9.673466598830173790e-01,6.216019162844727865e-03,9.696766127884606234e-01,4.747003268271912137e-03,9.594802978833525398e-01,7.012350933443723018e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.587500000000000000e+02,4.051157242072936526e+01,2.000000000000000000e+01,0.000000000000000000e+00,6.695000000000000000e+02,5.212724815295739234e+01,4.365000000000000000e+02,3.451448971084463579e+01,3.325000000000000000e+01,1.112148820976761243e+01,5.000000000000000000e+00,1.732050807568877193e+00,1.850000000000000000e+01,1.125833024919770153e+01,1.100000000000000000e+01,6.928203230275508773e+00,8.970209030176800047e-01,7.969309522483928460e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.603906589746475220e+01,2.787059597204785177e+01,2.148667143768072128e+04,3.977617896322803972e+03,1.040590000000000000e+05,1.202104643947439399e+04,4.717817258883248144e+01,6.102054030190045886e+00
9.787313545701100681e-01,1.072444204509638219e-02,4.703013170227149375e-01,6.738732713011116870e-02,9.798900000000000432e+01,1.350631589294430945e+01,1.309099999999999930e+01,1.254341659995393377e+00,1.167570000000000050e+02,1.878239018336059019e+01,7.573900000000000432e+01,1.098524323808990921e+01,9.673466598830173790e-01,6.216019162844727865e-03,9.696766127884606234e-01,4.747003268271912137e-03,9.594802978833525398e-01,7.012350933443723018e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.385000000000000000e+02,6.176771001097579727e+01,2.050000000000000000e+01,5.000000000000000000e-01,6.382500000000000000e+02,8.798117696416660749e+01,4.162500000000000000e+02,5.536413550304926190e+01,2.925000000000000000e+01,7.854139036202504087e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,8.970209030176800047e-01,7.969309522483928460e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.299696314334869385e+01,2.075810355735325885e+01,2.154966840082406998e+04,3.993206773398319456e+03,1.042902500000000000e+05,1.205572845942956701e+04,4.719481012658228281e+01,6.104166308571926436e+00
9.787313545701100681e-01,1.072444204509638219e-02,4.721711436457334266e-01,7.131858763507180343e-02,9.890649999999999409e+01,1.429946665963455033e+01,1.308300000000000196e+01,1.341128256357310145e+00,1.181595000000000084e+02,1.978216082105289075e+01,7.665649999999999409e+01,1.163462490800627691e+01,9.673466598830173790e-01,6.216019162844727865e-03,9.696766127884606234e-01,4.747003268271912137e-03,9.594802978833525398e-01,7.012350933443723018e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.827500000000000000e+02,1.667895380412092976e+01,2.025000000000000000e+01,4.330127018922192983e-01,7.100000000000000000e+02,3.128098463923410577e+01,4.605000000000000000e+02,2.159282288168918384e+01,2.925000000000000000e+01,7.854139036202504087e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,8.970209030176800047e-01,7.969309522483928460e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.368352037668228149e+01,2.170434354160223123e+01,2.161335192120075226e+04,4.008111867310255548e+03,1.045222500000000000e+05,1.209377344700569483e+04,4.721098484848484844e+01,6.107966387376615458e+00
9.787313545701100681e-01,1.072444204509638219e-02,4.654650907351963185e-01,7.267607429288265586e-02,9.900849999999999795e+01,1.454797369911013050e+01,1.318099999999999916e+01,1.263698144336691920e+00,1.183774999999999977e+02,2.042517007885124158e+01,7.675849999999999795e+01,1.201712481211708550e+01,9.673466598830173790e-01,6.216019162844727865e-03,9.696766127884606234e-01,4.747003268271912137e-03,9.594802978833525398e-01,7.012350933443723018e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.332500000000000000e+02,3.075203245315665157e+01,2.025000000000000000e+01,4.330127018922192983e-01,6.302500000000000000e+02,5.066248612138966223e+01,4.110000000000000000e+02,3.167806812291431484e+01,2.925000000000000000e+01,7.854139036202504087e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,8.970209030176800047e-01,7.969309522483928460e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.377072209119796753e+01,1.847303529712381831e+01,2.168712264329195023e+04,4.020028309596068993e+03,1.047635000000000000e+05,1.212963687626303181e+04,4.722241813602015270e+01,6.110648300384396769e+00
