# alignment_mean,alignment_std,ave_fitness_mean,ave_fitness_std,ave_genome_length_mean,ave_genome_length_std,ave_tree_depth_mean,ave_tree_depth_std,ave_tree_nodes_mean,ave_tree_nodes_std,ave_used_codons_mean,ave_used_codons_std,best_fitness_mean,best_fitness_std,complexity_mean,complexity_std,generalization_mean,generalization_std,invalids_mean,invalids_std,max_genome_length_mean,max_genome_length_std,max_tree_depth_mean,max_tree_depth_std,max_tree_nodes_mean,max_tree_nodes_std,max_used_codons_mean,max_used_codons_std,min_genome_length_mean,min_genome_length_std,min_tree_depth_mean,min_tree_depth_std,min_tree_nodes_mean,min_tree_nodes_std,min_used_codons_mean,min_used_codons_std,precision_mean,precision_std,regens_mean,regens_std,runtime_error_mean,runtime_error_std,simplicity_mean,simplicity_std,time_taken_mean,time_taken_std,total_time_mean,total_time_std,unique_inds_mean,unique_inds_std,unused_search_mean,unused_search_std,metrics_average_mean,metrics_average_std
9.756063512566190976e-01,9.979384224181210919e-03,4.990976778473673048e-01,6.576674797718613796e-02,1.026057894736842115e+02,1.481720676702364159e+01,1.304926315789473534e+01,1.343888499529992453e+00,1.187995789473684169e+02,1.267475770064592488e+01,7.702684210526315667e+01,7.749477600479425909e+00,9.647297799123587536e-01,9.840190591363224409e-03,9.685190309386660923e-01,2.353227885931221189e-02,9.580753568262311282e-01,2.053874047779713583e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.637368421052631788e+02,3.518797956429403229e+01,2.031578947368420884e+01,4.648295192804130505e-01,6.734210526315789593e+02,5.637218032577274585e+01,4.381578947368420813e+02,3.723363385844455564e+01,3.331578947368421240e+01,9.857151459881658084e+00,4.210526315789473450e+00,6.137844099837158618e-01,1.315789473684210442e+01,3.391369198649897498e+00,7.736842105263157521e+00,2.148245434943005350e+00,9.274752547510712875e-01,3.557194065120884013e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.848641210870313634e-01,3.109704679735681918e-02,4.126332240355642256e+01,2.660706216733263929e+01,9.204548350033006500e+03,6.093048470417656972e+03,2.377952631578947330e+04,2.797173762806876039e+04,1.796361207587496622e+01,2.118380521045245857e+01,9.625394240552352931e-01,1.011937660708984305e-02
9.756063512566190976e-01,9.979384224181210919e-03,5.053118017004659679e-01,6.655511561288258993e-02,1.032905263157894780e+02,1.378773178311036496e+01,1.306442105263158027e+01,1.398264123675061033e+00,1.198396842105263005e+02,1.268264538672985609e+01,7.771157894736839467e+01,7.709422002471286284e+00,9.647297799123589757e-01,9.840190591363212266e-03,9.685190309386660923e-01,2.353227885931221189e-02,9.580753568262311282e-01,2.053874047779713583e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.681052631578947398e+02,2.907864967697109293e+01,2.021052631578947256e+01,4.076824574955176250e-01,6.813684210526315610e+02,5.273489858799268859e+01,4.425263157894736992e+02,3.301573535699962036e+01,3.315789473684210265e+01,1.129165112114039893e+01,4.157894736842105310e+00,4.880851839734583475e-01,1.284210526315789558e+01,3.133237066555202954e+00,7.578947368421052211e+00,2.034331377903968008e+00,9.274752547510712875e-01,3.557194065120884013e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.848641210870313634e-01,3.109704679735681918e-02,3.507382369041442871e+01,2.333337583516044234e+01,9.239622173723420929e+03,6.106532754325602582e+03,2.387642105263158010e+04,2.808604321744500703e+04,1.798766613503455858e+01,2.121205901000714533e+01,9.625394240552352931e-01,1.011937660708984305e-02
9.756063512566190976e-01,9.979384224181210919e-03,5.018831862582917580e-01,7.278439470005963752e-02,1.031654736842105251e+02,1.418810420691043817e+01,1.305789473684210478e+01,1.308564416077760528e+00,1.196256842105263161e+02,1.287730493646060914e+01,7.758652631578947023e+01,7.897020486556746377e+00,9.647297799123589757e-01,9.840190591363212266e-03,9.685190309386660923e-01,2.353227885931221189e-02,9.580753568262311282e-01,2.053874047779713583e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.562631578947368212e+02,4.248943163369000331e+01,2.015789473684210620e+01,3.646422752776583565e-01,6.593157894736841627e+02,6.758546451605118932e+01,4.306842105263157805e+02,4.351291717661361957e+01,3.342105263157894512e+01,1.035331520499941149e+01,4.263157894736842479e+00,6.359497880839247719e-01,1.321052631578947434e+01,3.317877371047259771e+00,7.842105263157894690e+00,2.182783300350286559e+00,9.274752547510712875e-01,3.557194065120884013e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.848641210870313634e-01,3.109704679735681918e-02,3.597247072270042167e+01,2.292308699353586832e+01,9.275594644446122402e+03,6.119930267520670895e+03,2.397410526315789321e+04,2.820109164907355444e+04,1.801068500396720395e+01,2.123886156972325523e+01,9.625394240552352931e-01,1.011937660708984305e-02
9.756063512566190976e-01,9.979384224181210919e-03,4.916863733595663311e-01,6.597570998725652003e-02,1.024656842105263195e+02,1.464535704782139725e+01,1.304378947368421393e+01,1.303867913028784686e+00,1.185650526315789364e+02,1.320972390433686527e+01,7.688673684210527881e+01,8.067451856507341645e+00,9.647297799123589757e-01,9.840190591363212266e-03,9.685190309386660923e-01,2.353227885931221189e-02,9.580753568262311282e-01,2.053874047779713583e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.713684210526315610e+02,3.324583159675144373e+01,2.015789473684210620e+01,3.646422752776583565e-01,6.838421052631579187e+02,5.553686604684052952e+01,4.457894736842105203e+02,3.623545653430224434e+01,3.268421052631578760e+01,1.031632651663293920e+01,4.052631578947368141e+00,2.232968782694360610e-01,1.210526315789473628e+01,4.465937565388721220e-01,7.105263157894737169e+00,4.465937565388720665e-01,9.274752547510712875e-01,3.557194065120884013e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.848641210870313634e-01,3.109704679735681918e-02,3.619187859485023750e+01,2.287881280533178341e+01,9.311786523040971588e+03,6.133807088346568889e+03,2.407173684210526335e+04,2.831617414099897724e+04,1.803352631578947296e+01,2.126558507460109837e+01,9.625394240552352931e-01,1.011937660708984305e-02
9.756063512566190976e-01,9.979384224181210919e-03,4.981294064406617261e-01,6.777062943901139558e-02,1.032268421052631737e+02,1.409833857051083328e+01,1.308884210526315783e+01,1.387294878651402552e+00,1.197345263157894806e+02,1.283761400756395155e+01,7.764789473684211885e+01,7.781563784759981672e+00,9.647297799123589757e-01,9.840190591363212266e-03,9.685190309386660923e-01,2.353227885931221189e-02,9.580753568262311282e-01,2.053874047779713583e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.621052631578947398e+02,3.517309787898177831e+01,2.021052631578947256e+01,4.076824574955176250e-01,6.680526315789473983e+02,5.179054342070214290e+01,4.365263157894736992e+02,3.561987680030208026e+01,3.257894736842105488e+01,1.029213184133079295e+01,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,9.274752547510712875e-01,3.557194065120884013e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.848641210870313634e-01,3.109704679735681918e-02,3.993206805931894365e+01,2.707084414938667649e+01,9.351718591100290723e+03,6.145746730632122308e+03,2.416847368421052670e+04,2.843078468170951237e+04,1.805703063629222527e+01,2.129383919103243983e+01,9.625394240552352931e-01,1.011937660708984305e-02
9.755994842129132039e-01,9.977563028048608632e-03,5.001831627613996245e-01,6.293422378538315876e-02,1.028498947368421028e+02,1.379656281334608003e+01,1.309621052631579019e+01,1.304611076505878930e+00,1.191848421052631437e+02,1.136222312042089477e+01,7.727094736842106215e+01,6.815782871770832863e+00,9.647339563149698316e-01,9.839474479582209845e-03,9.685124850476721781e-01,2.352942751887273851e-02,9.581362362219474349e-01,1.968010840742228946e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.470000000000000000e+02,5.220808568149492856e+01,2.021052631578947256e+01,4.076824574955176250e-01,6.470000000000000000e+02,7.930222005255059514e+01,4.214210526315789593e+02,5.217310840842464614e+01,3.347368421052631504e+01,1.082087855686322087e+01,4.315789473684210620e+00,9.206766149755738482e-01,1.326315789473684248e+01,4.063212434867113032e+00,7.894736842105262831e+00,2.731776688918100771e+00,9.274752547510712875e-01,3.557194065120884013e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.848641210870313634e-01,3.109704679735681918e-02,3.708299786166141132e+01,2.568187425917752265e+01,9.388801588961952802e+03,6.158676009602594604e+03,2.426563157894737014e+04,2.854535679121825524e+04,1.807988535695674770e+01,2.132062752682253048e+01,9.625436004578468152e-01,1.011958426477863569e-02
9.755994842129132039e-01,9.977563028048608632e-03,5.002705238502277441e-01,6.449216616547420733e-02,1.026365263157894816e+02,1.368185916640379318e+01,1.304178947368420971e+01,1.319808581772665912e+00,1.187947368421052516e+02,1.258285125767817192e+01,7.705757894736842673e+01,7.601728656006920382e+00,9.647339563149698316e-01,9.839474479582209845e-03,9.685124850476721781e-01,2.352942751887273851e-02,9.581362362219474349e-01,1.968010840742228946e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.572105263157894797e+02,3.860539769646128860e+01,2.026315789473684248e+01,4.403473823863555126e-01,6.613684210526315610e+02,5.689437168196757000e+01,4.316315789473684390e+02,3.604560054374952927e+01,3.331578947368421240e+01,1.065266278339511175e+01,4.263157894736842479e+00,5.469634129164875347e-01,1.294736842105263186e+01,2.089414025397810626e+00,7.736842105263157521e+00,1.584201783504464167e+00,9.274752547510712875e-01,3.557194065120884013e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.848641210870313634e-01,3.109704679735681918e-02,3.693878077205858546e+01,2.242666566037572196e+01,9.425740369734010528e+03,6.172071683154735183e+03,2.436105263157894660e+04,2.865793430222971074e+04,1.810422608244749654e+01,2.134919298110465746e+01,9.625436004578468152e-01,1.011958426477863569e-02
9.755994842129132039e-01,9.977563028048608632e-03,4.930055314303900538e-01,5.573412243208768907e-02,1.024275789473684171e+02,1.506667943829690870e+01,1.300831578947368605e+01,1.349806108986011166e+00,1.184935789473684338e+02,1.435581813583016952e+01,7.684863157894737640e+01,8.776409985448889728e+00,9.647339563149698316e-01,9.839474479582209845e-03,9.685124850476721781e-01,2.352942751887273851e-02,9.581362362219474349e-01,1.968010840742228946e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.557368421052631788e+02,3.717928413747458904e+01,2.031578947368420884e+01,4.648295192804130505e-01,6.581578947368420813e+02,5.372666020348275850e+01,4.301578947368420813e+02,3.484592124118422873e+01,3.357894736842105488e+01,1.141704998985789032e+01,4.263157894736842479e+00,7.841928645132282272e-01,1.357894736842105310e+01,4.648891089889175099e+00,8.000000000000000000e+00,2.955814964652415000e+00,9.274752547510712875e-01,3.557194065120884013e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.848641210870313634e-01,3.109704679735681918e-02,3.563806965476587862e+01,2.485679413360096035e+01,9.461378439388776314e+03,6.184953156861717616e+03,2.445500000000000000e+04,2.876885967957642060e+04,1.812977296181630038e+01,2.137925334202972749e+01,9.625436004578468152e-01,1.011958426477863569e-02
9.755994842129132039e-01,9.977563028048608632e-03,4.971908814158421674e-01,6.555000882087487490e-02,1.031578947368420955e+02,1.418695459288210259e+01,1.304515789473684251e+01,1.302970422702554254e+00,1.195932631578947536e+02,1.231059694496063806e+01,7.757894736842105488e+01,7.486342635083000019e+00,9.647339563149698316e-01,9.839474479582209845e-03,9.685124850476721781e-01,2.352942751887273851e-02,9.581362362219474349e-01,1.968010840742228946e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.635263157894736992e+02,3.235553872873379788e+01,2.021052631578947256e+01,4.076824574955176250e-01,6.702631578947368780e+02,5.131721995307142237e+01,4.379473684210526585e+02,3.234757565830133785e+01,3.573684210526315752e+01,1.142869014580207576e+01,4.684210526315789380e+00,1.172160918490531056e+00,1.684210526315789380e+01,1.003815435905864639e+01,1.015789473684210442e+01,6.401177177057167711e+00,9.274752547510712875e-01,3.557194065120884013e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.848641210870313634e-01,3.109704679735681918e-02,3.870988869667053223e+01,2.333725648189759383e+01,9.500088328085446847e+03,6.199086561365682428e+03,2.455042105263158010e+04,2.888167456567315458e+04,1.815363286264441811e+01,2.140755741522912814e+01,9.625436004578468152e-01,1.011958426477863569e-02
9.755994842129132039e-01,9.977563028048608632e-03,4.992201534688163744e-01,5.783010957381792133e-02,1.038760000000000190e+02,1.465670270953837218e+01,1.311357894736842056e+01,1.265032486197778860e+00,1.207248421052631500e+02,1.145229099242021498e+01,7.829705263157893569e+01,6.968845448994170688e+00,9.647339563149698316e-01,9.839474479582209845e-03,9.685124850476721781e-01,2.352942751887273851e-02,9.581362362219474349e-01,1.968010840742228946e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.519473684210526585e+02,5.219848120820388004e+01,2.036842105263157876e+01,4.823763889427200025e-01,6.534736842105263577e+02,7.024571042985481029e+01,4.263684210526315610e+02,4.778703912185019220e+01,3.457894736842105488e+01,1.259204339202750589e+01,4.473684210526315930e+00,9.930506454796421689e-01,1.484210526315789558e+01,7.407415615056498481e+00,9.000000000000000000e+00,5.099019513592784492e+00,9.274752547510712875e-01,3.557194065120884013e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.848641210870313634e-01,3.109704679735681918e-02,3.333577139754044083e+01,2.112557780172084776e+01,9.533424099482988822e+03,6.211780944934088438e+03,2.464594736842105340e+04,2.899457295766278185e+04,1.817715891670924933e+01,2.143541512850040220e+01,9.625436004578468152e-01,1.011958426477863569e-02
9.757133767253171053e-01,9.946168343723789038e-03,4.999331640430338952e-01,6.368363856296967163e-02,1.026635789473684355e+02,1.473488538814136817e+01,1.305557894736842250e+01,1.367736905902342537e+00,1.188602105263157682e+02,1.375365291029009818e+01,7.708463157894736639e+01,8.402275432477400940e+00,9.651000184672168247e-01,9.942950691872740401e-03,9.688107211279133324e-01,2.353415580836363402e-02,9.578812333741166807e-01,2.116533088977964189e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.584736842105263008e+02,3.965823525156783802e+01,2.021052631578947256e+01,4.076824574955176250e-01,6.620000000000000000e+02,6.644823866027324755e+01,4.328947368421052602e+02,4.312270709308508998e+01,3.268421052631578760e+01,1.053841410009838064e+01,4.052631578947368141e+00,2.232968782694360610e-01,1.210526315789473628e+01,4.465937565388721220e-01,7.105263157894737169e+00,4.465937565388719555e-01,9.288392197591692767e-01,3.627302007202116291e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.848641210870313634e-01,3.109704679735681918e-02,3.803326190145391905e+01,2.377272168480319081e+01,9.571457361384442265e+03,6.224102506934075791e+03,2.474278947368420995e+04,2.910906352717934715e+04,1.819918637172641596e+01,2.146158844282105349e+01,9.629096626100945855e-01,1.029837894414232374e-02
9.757133767253171053e-01,9.946168343723789038e-03,4.917951507679430012e-01,5.949772585934862829e-02,1.020755789473683990e+02,1.444147764095813358e+01,1.301768421052631730e+01,1.377446648222014014e+00,1.179270526315789454e+02,1.404587611879723497e+01,7.649663157894735832e+01,8.622038983482212871e+00,9.651000184672168247e-01,9.942950691872740401e-03,9.688107211279133324e-01,2.353415580836363402e-02,9.578812333741166807e-01,2.116533088977964189e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.587894736842105203e+02,3.839487211837213465e+01,2.036842105263157876e+01,4.823763889427200025e-01,6.652105263157894797e+02,5.726997830899244946e+01,4.332105263157894797e+02,3.761939442049934001e+01,3.305263157894736992e+01,1.063991335644642433e+01,4.157894736842105310e+00,6.698906348083084605e-01,1.273684210526315752e+01,3.126156295772104521e+00,7.473684210526315930e+00,2.009671904424926048e+00,9.288392197591692767e-01,3.627302007202116291e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.848641210870313634e-01,3.109704679735681918e-02,3.778048005856965830e+01,2.573329485247077741e+01,9.609237841443011348e+03,6.238082089430551605e+03,2.483989473684210679e+04,2.922415245881885130e+04,1.822074898785425034e+01,2.148757882832215671e+01,9.629096626100945855e-01,1.029837894414232374e-02
9.756924434473834840e-01,9.950186110191496305e-03,5.030186825551143937e-01,6.595707489870432372e-02,1.016978947368421160e+02,1.426702538205064918e+01,1.303526315789473600e+01,1.289482019307110594e+00,1.173589473684210134e+02,1.216056851801923067e+01,7.611894736842104692e+01,7.420474927868475845e+00,9.651172877888029022e-01,9.953793036706638439e-03,9.682030672203050248e-01,2.359634350784901510e-02,9.581031210585395641e-01,1.954376013614557255e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.592631578947368212e+02,4.437500731535970289e+01,2.031578947368420884e+01,4.648295192804130505e-01,6.620526315789473983e+02,6.748760017429363245e+01,4.336842105263157805e+02,4.315340156328345245e+01,3.389473684210526017e+01,1.074535266420401669e+01,4.368421052631578760e+00,6.657426652986062621e-01,1.394736842105263186e+01,4.160891658116288028e+00,8.315789473684210620e+00,2.656721992447149905e+00,9.288392197591692767e-01,3.627302007202116291e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.848641210870313634e-01,3.109704679735681918e-02,3.416559175441139473e+01,2.073406065617713523e+01,9.643403433197423510e+03,6.251937375693140893e+03,2.493510526315789321e+04,2.933712541957129724e+04,1.824391840846134372e+01,2.151555400546403618e+01,9.629269319316806630e-01,1.031251609225906397e-02
9.757302843317363639e-01,9.969297876109523698e-03,5.011127941357453874e-01,7.649035763866794679e-02,1.027007368421052718e+02,1.531448376998957883e+01,1.310799999999999876e+01,1.289947204141969728e+00,1.189207368421052706e+02,1.376802477459659890e+01,7.712178947368420268e+01,8.454630120945237692e+00,9.651410632379494592e-01,9.966400307973711029e-03,9.675595849686970951e-01,2.340992390296655137e-02,9.581181856651536100e-01,1.965234711710920831e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.671578947368420813e+02,3.296930495555035634e+01,2.031578947368420884e+01,4.648295192804130505e-01,6.792631578947368780e+02,4.474940999936042374e+01,4.415789473684210407e+02,2.919141147932255720e+01,3.268421052631578760e+01,1.031632651663294098e+01,4.052631578947368141e+00,2.232968782694360610e-01,1.210526315789473628e+01,4.465937565388721220e-01,7.105263157894737169e+00,4.465937565388719555e-01,9.288392197591692767e-01,3.627302007202116291e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.848641210870313634e-01,3.109704679735681918e-02,3.648241615295410156e+01,2.429608780615254204e+01,9.679885849350377612e+03,6.266158234614720641e+03,2.502863157894737014e+04,2.944756239435666794e+04,1.826847117794486053e+01,2.154442492648692919e+01,9.629477354496838171e-01,1.031245579780058763e-02
9.757302843317363639e-01,9.969297876109523698e-03,5.020612365827857859e-01,6.362547590334009795e-02,1.023448421052631545e+02,1.482178853211914848e+01,1.303999999999999915e+01,1.276801431208800963e+00,1.184166315789473600e+02,1.280045648943623071e+01,7.676589473684209963e+01,7.813217531814019345e+00,9.651410632379494592e-01,9.966400307973711029e-03,9.675595849686970951e-01,2.340992390296655137e-02,9.581181856651536100e-01,1.965234711710920831e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.734210526315789593e+02,2.509207421409499261e+01,2.031578947368420884e+01,4.648295192804130505e-01,6.892105263157894797e+02,3.910791943942922444e+01,4.478421052631579187e+02,2.464113624750017095e+01,3.421052631578947256e+01,1.094281281730482114e+01,4.473684210526315930e+00,1.141025441509410543e+00,1.452631578947368496e+01,5.976871396454058960e+00,8.631578947368421240e+00,3.936476200276874504e+00,9.288392197591692767e-01,3.627302007202116291e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.848641210870313634e-01,3.109704679735681918e-02,3.372960903770044894e+01,1.990975511471090442e+01,9.713615458388077968e+03,6.278047459637701650e+03,2.512210526315789321e+04,2.955870440308437537e+04,1.829284110750810655e+01,2.157402300254725347e+01,9.629477354496838171e-01,1.031245579780058763e-02
9.757512176096698742e-01,9.965208325436477818e-03,5.029040241661120181e-01,5.580413061590051155e-02,1.037861052631578929e+02,1.522253555854033458e+01,1.318599999999999817e+01,1.219421260486430958e+00,1.207392631578947544e+02,1.303335790170383390e+01,7.820715789473685220e+01,8.011137255905930843e+00,9.651519088092943566e-01,9.973444250772917768e-03,9.681672388763055137e-01,2.336398144203904320e-02,9.581212171241801911e-01,1.966039265827805235e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.574736842105263008e+02,3.443738546994443084e+01,2.026315789473684248e+01,4.403473823863555681e-01,6.626315789473684390e+02,5.135143161671223311e+01,4.318947368421052602e+02,3.449469026545528294e+01,3.515789473684210265e+01,1.156338667334707360e+01,4.736842105263157521e+00,1.370443849083319510e+00,1.621052631578947256e+01,8.230744337820889100e+00,9.578947368421053099e+00,4.934473677193357055e+00,9.288392197591692767e-01,3.627302007202116291e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.848641210870313634e-01,3.109704679735681918e-02,3.791163686702125801e+01,2.348371258810369966e+01,9.751527095255098175e+03,6.292171491287947902e+03,2.521978947368420995e+04,2.967510376797171193e+04,1.831300893743793523e+01,2.159911777643631936e+01,9.629585810210287145e-01,1.032156846085470481e-02
9.757512176096698742e-01,9.965208325436477818e-03,5.135292277820300288e-01,6.120918855646376860e-02,1.030343157894736663e+02,1.397780412335225897e+01,1.314242105263157612e+01,1.258653679878852127e+00,1.196367368421052646e+02,1.228216262819723248e+01,7.745536842105262565e+01,7.510861189746111499e+00,9.651519088092943566e-01,9.973444250772917768e-03,9.681672388763055137e-01,2.336398144203904320e-02,9.581212171241801911e-01,1.966039265827805235e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.573157894736842195e+02,3.638977969817891278e+01,2.026315789473684248e+01,4.403473823863554570e-01,6.633157894736841627e+02,5.648013403105736785e+01,4.317368421052631788e+02,3.670772485066203927e+01,3.294736842105263008e+01,1.036935608928400043e+01,4.157894736842105310e+00,4.880851839734581810e-01,1.242105263157894690e+01,1.388516416660307007e+00,7.368421052631578760e+00,1.179229289600425057e+00,9.288392197591692767e-01,3.627302007202116291e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.848641210870313634e-01,3.109704679735681918e-02,3.679100917515001612e+01,2.157418932558159241e+01,9.788318104430249150e+03,6.306434951474046102e+03,2.531642105263158010e+04,2.978960128055247333e+04,1.833397578453175214e+01,2.162430717603038843e+01,9.629585810210287145e-01,1.032156846085470481e-02
9.757512176096698742e-01,9.965208325436477818e-03,5.039615338281951962e-01,6.954917162935903008e-02,1.043478947368421075e+02,1.496304730395846150e+01,1.320400000000000240e+01,1.265133402576894328e+00,1.216052631578947398e+02,1.436865175831749930e+01,7.876894736842105260e+01,8.816110166672949333e+00,9.651519088092943566e-01,9.973444250772917768e-03,9.681672388763055137e-01,2.336398144203904320e-02,9.581212171241801911e-01,1.966039265827805235e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.575789473684210407e+02,3.446327685411742436e+01,2.031578947368420884e+01,4.648295192804130505e-01,6.608947368421053170e+02,5.735658979883480413e+01,4.320000000000000000e+02,3.722195164429891179e+01,3.436842105263158231e+01,1.258324084401566978e+01,4.263157894736842479e+00,7.139294719079227747e-01,1.463157894736842124e+01,9.799089787568027177e+00,8.789473684210525661e+00,6.461048858704804942e+00,9.288392197591692767e-01,3.627302007202116291e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.848641210870313634e-01,3.109704679735681918e-02,3.446253241990741856e+01,2.191868474645204756e+01,9.822780636850156952e+03,6.320541807882667854e+03,2.541147368421052670e+04,2.990198661481315867e+04,1.835622233152976079e+01,2.165065628235441864e+01,9.629585810210287145e-01,1.032156846085470481e-02
9.757512176096698742e-01,9.965208325436477818e-03,5.042903253859694068e-01,5.437777571068237031e-02,1.031050526315789710e+02,1.494952417293707825e+01,1.311484210526315941e+01,1.276083863897992776e+00,1.197145263157894988e+02,1.278841727324263999e+01,7.752610526315790196e+01,7.831555346597150802e+00,9.651519088092943566e-01,9.973444250772917768e-03,9.681672388763055137e-01,2.336398144203904320e-02,9.581212171241801911e-01,1.966039265827805235e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.496315789473684390e+02,3.264354619267399471e+01,2.031578947368420884e+01,4.648295192804130505e-01,6.488421052631579187e+02,5.171201953113916971e+01,4.240526315789473415e+02,3.349858392012622232e+01,3.378947368421052744e+01,9.741819495936717033e+00,4.368421052631578760e+00,9.846466807299846247e-01,1.378947368421052566e+01,5.063584619286606525e+00,8.210526315789474339e+00,3.411728183293021299e+00,9.288392197591692767e-01,3.627302007202116291e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.848641210870313634e-01,3.109704679735681918e-02,3.653462916926334003e+01,2.361789927760216301e+01,9.859315266019419141e+03,6.335937808462891553e+03,2.550857894736841990e+04,3.001709471953709726e+04,1.837635250917992735e+01,2.167492136212947074e+01,9.629585810210287145e-01,1.032156846085470481e-02
9.757512176096698742e-01,9.965208325436477818e-03,4.993033598825153407e-01,6.270644695402302626e-02,1.039576842105262955e+02,1.433295080741036465e+01,1.316273684210526618e+01,1.229433624076989862e+00,1.209883157894736740e+02,1.204746990277094021e+01,7.837873684210524061e+01,7.346480466627363093e+00,9.651519088092943566e-01,9.973444250772917768e-03,9.681672388763055137e-01,2.336398144203904320e-02,9.581212171241801911e-01,1.966039265827805235e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.676842105263157805e+02,2.896286666456486358e+01,2.031578947368420884e+01,4.648295192804130505e-01,6.772631578947368780e+02,4.870841503570875375e+01,4.421052631578947398e+02,3.272998743602457949e+01,3.394736842105263008e+01,1.160069727582435206e+01,4.368421052631578760e+00,9.846466807299845136e-01,1.400000000000000000e+01,5.467607963461285081e+00,8.368421052631578760e+00,3.828020325466985785e+00,9.288392197591692767e-01,3.627302007202116291e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.848641210870313634e-01,3.109704679735681918e-02,3.247802298947384259e+01,1.875834180318468114e+01,9.891793289008894135e+03,6.347007791944259225e+03,2.560926315789473665e+04,3.013583518677443863e+04,1.839298245614035210e+01,2.169444149574922065e+01,9.629585810210287145e-01,1.032156846085470481e-02
