# alignment_mean,alignment_std,ave_fitness_mean,ave_fitness_std,ave_genome_length_mean,ave_genome_length_std,ave_tree_depth_mean,ave_tree_depth_std,ave_tree_nodes_mean,ave_tree_nodes_std,ave_used_codons_mean,ave_used_codons_std,best_fitness_mean,best_fitness_std,complexity_mean,complexity_std,generalization_mean,generalization_std,invalids_mean,invalids_std,max_genome_length_mean,max_genome_length_std,max_tree_depth_mean,max_tree_depth_std,max_tree_nodes_mean,max_tree_nodes_std,max_used_codons_mean,max_used_codons_std,min_genome_length_mean,min_genome_length_std,min_tree_depth_mean,min_tree_depth_std,min_tree_nodes_mean,min_tree_nodes_std,min_used_codons_mean,min_used_codons_std,precision_mean,precision_std,regens_mean,regens_std,runtime_error_mean,runtime_error_std,simplicity_mean,simplicity_std,time_taken_mean,time_taken_std,total_time_mean,total_time_std,unique_inds_mean,unique_inds_std,unused_search_mean,unused_search_std,metrics_average_mean,metrics_average_std
8.558287669179026613e-01,5.233748657101108814e-02,3.714029326042778689e-01,7.028689085110931267e-02,1.177129999999999797e+02,1.724917941816363864e+01,1.274586666666666446e+01,2.117667139933836484e+00,1.372384666666666817e+02,2.246276379364055131e+01,8.854099999999999682e+01,1.383070191277362504e+01,8.424538450128444822e-01,8.769892356129459221e-02,9.144969023783773299e-01,4.576461114707960215e-02,8.553620445903903358e-01,8.223608735310336537e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.776333333333333258e+02,2.537253545776526664e+01,2.023333333333333428e+01,4.229525846816507562e-01,6.922333333333333485e+02,4.102900058359804802e+01,4.509333333333333371e+02,2.788659574459066093e+01,3.260000000000000142e+01,1.182539639927558639e+01,4.400000000000000355e+00,9.521904571390465977e-01,1.446666666666666679e+01,7.351794943337911725e+00,8.733333333333332504e+00,4.972814986392402936e+00,7.466436302023429228e-01,3.370110389647461013e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.972494553265797368e-01,4.854718032733403021e-02,4.426622343862769782e+01,3.029961823067852933e+01,4.055060200230883538e+02,1.882504295359225353e+02,1.317233333333333348e+03,2.012463592769374600e+03,6.050303030212122124e+00,9.267610808512655396e+00,8.336517284991582510e-01,9.723224062881766216e-02
8.695293717406707978e-01,5.111383481198015361e-02,3.879337258582279402e-01,7.239551805732018230e-02,1.186302000000000021e+02,1.831184019407480079e+01,1.280526666666666458e+01,2.156164154748478445e+00,1.375194666666666876e+02,2.198360985785142319e+01,8.871226666666665039e+01,1.343543731811096897e+01,8.577125864237266084e-01,7.922085028370461079e-02,9.200287038237018322e-01,3.881289290013750087e-02,8.704862232042186454e-01,8.027070916435141701e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.650666666666666629e+02,3.304838204141854163e+01,2.030000000000000071e+01,4.582575694955840495e-01,6.647000000000000455e+02,6.278330457480980442e+01,4.346333333333333258e+02,4.062058864938101976e+01,2.916666666666666785e+01,1.076749222841088915e+01,4.133333333333333748e+00,5.617433182117567148e-01,1.286666666666666714e+01,3.989430480100582876e+00,7.599999999999999645e+00,2.727636339397172982e+00,7.814156378611266662e-01,3.095166817566775141e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.892991875001509117e-01,6.641054440332926079e-02,5.390408049423703574e+01,5.563485634004611313e+01,4.594101005146920897e+02,2.232847965533601666e+02,1.430566666666666606e+03,2.185734639022364263e+03,6.157222222111112586e+00,9.438042290654253819e+00,8.500917716736632324e-01,8.654423784729813052e-02
8.667101733116601148e-01,5.148282495435196893e-02,4.045607286902399014e-01,7.467917617180204470e-02,1.187235333333333500e+02,2.260872540522549556e+01,1.268093333333333739e+01,2.074313491790048314e+00,1.361304666666667060e+02,2.366437981261194778e+01,8.774533333333332052e+01,1.443983725054483180e+01,8.694635376927581927e-01,7.272515912802518523e-02,9.273219382515850429e-01,4.130594668042748829e-02,8.835019473425643755e-01,6.529287424821474117e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.611333333333333258e+02,3.886878210366543129e+01,2.039999999999999858e+01,4.898979485566357650e-01,6.633333333333333712e+02,5.371612627714532806e+01,4.316666666666666856e+02,3.540464501854084034e+01,3.253333333333333144e+01,1.275861364812894649e+01,4.599999999999999645e+00,1.113552872566004437e+00,1.616666666666666785e+01,1.005015201653963430e+01,9.866666666666667140e+00,6.834877874223913352e+00,8.211704511310383703e-01,2.769619666757858201e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.057281274972023288e-01,5.467524456092192481e-02,4.241892423630743281e+01,2.967222972664747616e+01,5.018290247530328543e+02,2.437703993411220438e+02,1.542666666666666742e+03,2.357304454008622542e+03,6.266666666564102428e+00,9.621445747581965691e+00,8.623014587935605713e-01,7.851712483065537151e-02
8.743021744949834861e-01,5.074978686342702938e-02,4.078679264329457821e-01,7.438120961041548573e-02,1.195959333333333348e+02,2.538948578438633064e+01,1.267106666666666470e+01,1.958248859454680302e+00,1.371350666666666598e+02,2.361369133777172635e+01,8.828773333333333539e+01,1.422558453616425211e+01,8.742347960814875751e-01,7.285918672966840148e-02,9.246743843516066486e-01,3.969685626826832681e-02,8.998721880709994458e-01,5.643461816024356037e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.546999999999999886e+02,3.797819549864544797e+01,2.010000000000000142e+01,2.999999999999999334e-01,6.597666666666666515e+02,5.841328806206873026e+01,4.288000000000000114e+02,3.911555530305899708e+01,3.303333333333333144e+01,1.371005308361552366e+01,4.266666666666666607e+00,6.798692684790381691e-01,1.406666666666666643e+01,7.754281971200745360e+00,8.366666666666667140e+00,4.963085957569363771e+00,8.193939725274999031e-01,2.769255611745171652e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.077279800698102585e-01,6.533995665704814271e-02,3.728913292090808795e+01,2.349702883150438026e+01,5.391181576743408641e+02,2.572398723757965513e+02,1.653233333333333348e+03,2.526564395687461911e+03,6.382380952476192526e+00,9.812954566693537828e+00,8.679496013969683066e-01,7.890648720822816820e-02
8.791559884150905724e-01,4.483144365436803058e-02,4.248794901002690971e-01,7.308266661303264300e-02,1.185126666666666750e+02,2.464669583444311129e+01,1.259793333333333720e+01,1.895491597331825595e+00,1.362904666666666742e+02,2.500520654948129362e+01,8.764633333333333098e+01,1.509988655218604237e+01,8.814551367115319724e-01,7.414840005364609077e-02,9.328833442922073171e-01,4.031800958660479439e-02,9.058361145807926063e-01,7.245965363271689164e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.658333333333333144e+02,3.481004005870847351e+01,2.019999999999999929e+01,4.000000000000000222e-01,6.704333333333332803e+02,5.153683687961025583e+01,4.363000000000000114e+02,3.281071979297823304e+01,3.229999999999999716e+01,1.519243232665526833e+01,4.500000000000000000e+00,1.231530213460744427e+00,1.590000000000000036e+01,1.054624735786779155e+01,9.433333333333333570e+00,6.550742112327595734e+00,8.274139652660629229e-01,2.791051720514570178e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.220424836490196396e-01,5.354307562239510321e-02,3.271153514384472771e+01,1.726037704065510781e+01,5.718296928160190191e+02,2.687533469804650963e+02,1.761366666666666561e+03,2.692199565204796272e+03,6.515111111222223528e+00,1.003184705638224905e+01,8.749163103027876032e-01,8.092003072696457577e-02
8.843251433160721486e-01,4.594334228425946132e-02,4.336818325822796028e-01,7.144574738714015716e-02,1.179246000000000123e+02,2.253066076350181035e+01,1.261986666666666501e+01,1.912661317524761317e+00,1.360192000000000121e+02,2.351549111316481344e+01,8.744886666666664610e+01,1.404938865273345527e+01,8.896865275491846470e-01,6.814548354037168465e-02,9.333434753958064212e-01,4.066760235967341319e-02,9.059792336320598993e-01,6.954436901593244458e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.736999999999999886e+02,2.250651757454567559e+01,2.019999999999999929e+01,4.000000000000000222e-01,6.823333333333333712e+02,4.393808775488022889e+01,4.465333333333333599e+02,2.768601732925043635e+01,3.400000000000000000e+01,1.502886112340741143e+01,4.733333333333333393e+00,1.236482466066093577e+00,1.606666666666666643e+01,7.737068063693264719e+00,9.733333333333332504e+00,4.850658603621665677e+00,8.590784810111069536e-01,2.334967581241598200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.103260192854966126e-01,6.104084936605962131e-02,3.340632088979300818e+01,1.711801573575488788e+01,6.052360137061453997e+02,2.796246015437312167e+02,1.868799999999999955e+03,2.856811268996722902e+03,6.639999999999999680e+00,1.023787870687412038e+01,8.839703485255074877e-01,7.395778905153078953e-02
8.934089481908168429e-01,4.416902754570996986e-02,4.292652615230277413e-01,6.858410109243598396e-02,1.151733333333333320e+02,1.969105744465971242e+01,1.257346666666666835e+01,1.873974239120935303e+00,1.336638666666666779e+02,2.226728943200965105e+01,8.592573333333332641e+01,1.334309600988049738e+01,9.013513442668171782e-01,4.851168755950387851e-02,9.390698246049776765e-01,3.168295021598314248e-02,9.110804228832358742e-01,6.761553594893521257e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.601333333333333258e+02,3.386318879780159108e+01,2.016666666666666785e+01,3.726779962499648935e-01,6.667333333333333485e+02,5.000395539910373799e+01,4.335666666666666629e+02,3.218455461173193299e+01,3.336666666666666714e+01,1.361979768164303195e+01,4.500000000000000000e+00,1.231530213460744427e+00,1.603333333333333499e+01,1.139146854253460894e+01,9.566666666666666430e+00,7.149281238154100215e+00,8.851075219090023261e-01,1.692669010668372553e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.166067538015252314e-01,5.902756738508772860e-02,3.344963103134240612e+01,2.083302659312997562e+01,6.386856447364878022e+02,2.916994216109097806e+02,1.977566666666666606e+03,3.023257125279878437e+03,6.734509803764706426e+00,1.038724472108478913e+01,8.964422516582537526e-01,5.302242386107981764e-02
8.964994346625643207e-01,4.190204315074045477e-02,4.277036673798402799e-01,6.725149592790785613e-02,1.131993999999999829e+02,1.924289078872160275e+01,1.251753333333333096e+01,1.895810376124738683e+00,1.310490666666666755e+02,2.136782395867414763e+01,8.425019999999999243e+01,1.275847860679320789e+01,9.035905190459997405e-01,4.845440711356880509e-02,9.407180195954633062e-01,3.189673586576671077e-02,9.213624231624891747e-01,6.320802912207283686e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.665666666666666629e+02,2.966331441734423180e+01,2.019999999999999929e+01,4.000000000000000222e-01,6.761000000000000227e+02,4.429322747328309617e+01,4.396333333333333258e+02,2.861291472200776909e+01,3.153333333333333499e+01,1.375435284636184541e+01,4.200000000000000178e+00,6.000000000000000888e-01,1.319999999999999929e+01,4.430199393556307541e+00,7.799999999999999822e+00,2.675817632051930239e+00,8.875041780063555041e-01,1.691070595458867565e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.080718954137255716e-01,5.454426218176110230e-02,3.646539998053352605e+01,2.617729251693140569e+01,6.751510447192879383e+02,3.085020784123503290e+02,2.087233333333333121e+03,3.191065388271167194e+03,6.808518518444444112e+00,1.050431018057582477e+01,8.988050516548977686e-01,5.288667217988344410e-02
9.000236917038687556e-01,4.053781388816021791e-02,4.205806530136972921e-01,7.356481618365134922e-02,1.133570666666666824e+02,1.810613512032745831e+01,1.254800000000000004e+01,1.889175975568889720e+00,1.319245999999999981e+02,2.014492295443196568e+01,8.483019999999997651e+01,1.194225002082940712e+01,9.064864038701730964e-01,4.852971943461566878e-02,9.424331603477891228e-01,3.362148406894523850e-02,9.204595614217818689e-01,5.449565893693232577e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.738666666666666742e+02,2.951805473867739948e+01,2.019999999999999929e+01,4.000000000000000222e-01,6.806000000000000227e+02,4.983011137856306050e+01,4.455666666666666629e+02,3.230859878663195417e+01,3.303333333333333144e+01,1.124717248417969628e+01,4.200000000000000178e+00,5.416025603090641738e-01,1.300000000000000000e+01,2.955221367906866625e+00,7.766666666666666607e+00,2.092579482095934473e+00,8.921070933525392377e-01,1.712983661030105798e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.100490195967321227e-01,5.276966201772889664e-02,3.590545459587736588e+01,2.811905503599999534e+01,7.110564993155652473e+02,3.220683642435330398e+02,2.197000000000000000e+03,3.358993688591867340e+03,6.873684210561402885e+00,1.060621570759153798e+01,9.018521918173834084e-01,5.291840203340119481e-02
9.027572523407511040e-01,3.982342649146324021e-02,4.197078618313922482e-01,7.384562642850268921e-02,1.132280666666666633e+02,1.737407788235744377e+01,1.255160000000000409e+01,1.856224009470121228e+00,1.316642666666666344e+02,1.869420434775322448e+01,8.464539999999998088e+01,1.099508731691870977e+01,9.099564757472259346e-01,4.864547562036580786e-02,9.469536550081903981e-01,2.931236340677902813e-02,9.230916081012350283e-01,5.741534050928561589e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.715666666666666629e+02,2.908227791781257565e+01,2.023333333333333428e+01,4.229525846816507562e-01,6.842999999999999545e+02,4.876210960708460362e+01,4.462666666666666515e+02,3.169114843120850011e+01,3.413333333333333286e+01,1.328842436943606309e+01,4.200000000000000178e+00,7.483314773547882215e-01,1.433333333333333393e+01,1.001443402738711264e+01,8.466666666666666785e+00,6.302027892318116997e+00,8.931468310484765860e-01,1.706488235169432155e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.200653594660131995e-01,5.572006272631493951e-02,3.474965067694537879e+01,1.826671975390225100e+01,7.458061499921773247e+02,3.363905849598736495e+02,2.305333333333333485e+03,3.524758264366824733e+03,6.946666666666667211e+00,1.072032721308242564e+01,9.050599548784007409e-01,5.290544153176687803e-02
