# alignment_mean,alignment_std,ave_fitness_mean,ave_fitness_std,ave_genome_length_mean,ave_genome_length_std,ave_tree_depth_mean,ave_tree_depth_std,ave_tree_nodes_mean,ave_tree_nodes_std,ave_used_codons_mean,ave_used_codons_std,best_fitness_mean,best_fitness_std,complexity_mean,complexity_std,generalization_mean,generalization_std,invalids_mean,invalids_std,max_genome_length_mean,max_genome_length_std,max_tree_depth_mean,max_tree_depth_std,max_tree_nodes_mean,max_tree_nodes_std,max_used_codons_mean,max_used_codons_std,min_genome_length_mean,min_genome_length_std,min_tree_depth_mean,min_tree_depth_std,min_tree_nodes_mean,min_tree_nodes_std,min_used_codons_mean,min_used_codons_std,precision_mean,precision_std,regens_mean,regens_std,runtime_error_mean,runtime_error_std,simplicity_mean,simplicity_std,time_taken_mean,time_taken_std,total_time_mean,total_time_std,unique_inds_mean,unique_inds_std,unused_search_mean,unused_search_std
9.676012883870274139e-01,2.353455625002205329e-02,4.403861445699647770e-01,6.508979503776740616e-02,1.045069999999999908e+02,1.029648100080800077e+01,1.154899999999999949e+01,6.935957035622408728e-01,1.209724999999999966e+02,1.534054121437701568e+01,7.829899999999999238e+01,8.820847635006513698e+00,9.546764304681197855e-01,5.886132605666047346e-03,9.771501849852012311e-01,1.011151311846675456e-02,9.499074776704929945e-01,1.590811322446120113e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.707500000000000000e+02,2.739867697535776969e+01,2.000000000000000000e+01,0.000000000000000000e+00,6.842500000000000000e+02,2.536114153582208175e+01,4.445000000000000000e+02,1.935846068260594066e+01,3.400000000000000000e+01,1.193733638631332283e+01,4.250000000000000000e+00,4.330127018922192983e-01,1.300000000000000000e+01,1.732050807568877193e+00,7.750000000000000000e+00,1.299038105676658006e+00,9.159023474398370057e-01,3.258357526204992693e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.852941176470587648e-01,2.547133540542471930e-02,3.513217252492904663e+01,9.075557461317124819e+00,1.587434392988681793e+03,2.300976250284221294e+02,1.649425000000000000e+04,4.031261434092311333e+02,2.828586956521738927e+01,1.752722362648832855e+00
9.676012883870274139e-01,2.353455625002205329e-02,4.531852757626812500e-01,6.242412040889647185e-02,1.051424999999999983e+02,1.141133921807603180e+01,1.165799999999999947e+01,6.796543239029673167e-01,1.220264999999999986e+02,1.630409527542083481e+01,7.889249999999999829e+01,9.442585067130714549e+00,9.546764304681197855e-01,5.886132605666047346e-03,9.771501849852012311e-01,1.011151311846675456e-02,9.499074776704929945e-01,1.590811322446120113e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.655000000000000000e+02,2.152324325003088390e+01,2.000000000000000000e+01,0.000000000000000000e+00,6.765000000000000000e+02,2.234390297150433113e+01,4.392500000000000000e+02,1.551410648410020343e+01,3.375000000000000000e+01,1.196609794377432046e+01,4.250000000000000000e+00,4.330127018922192983e-01,1.250000000000000000e+01,8.660254037844385966e-01,7.500000000000000000e+00,8.660254037844385966e-01,9.159023474398370057e-01,3.258357526204992693e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.852941176470587648e-01,2.547133540542471930e-02,3.128371345996856689e+01,1.109097049544587676e+01,1.618718106448650360e+03,2.355566221114558232e+02,1.682100000000000000e+04,3.984526320655944573e+02,2.842127659574467913e+01,1.695543115172744031e+00
9.676817093014229432e-01,2.350943110059655963e-02,4.694747345934758842e-01,4.784704930812924001e-02,1.030554999999999950e+02,1.238538811462927391e+01,1.164549999999999841e+01,5.633584560473015035e-01,1.189084999999999894e+02,1.590431987700196714e+01,7.680549999999999500e+01,9.261970025323982725e+00,9.547184408541131706e-01,5.840473894867776773e-03,9.736047778012792975e-01,1.576781840297647105e-02,9.499218771008683948e-01,1.591565498865398637e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.740000000000000000e+02,2.701851217221259205e+01,2.000000000000000000e+01,0.000000000000000000e+00,6.875000000000000000e+02,2.616772821625905010e+01,4.477500000000000000e+02,1.899177453530869997e+01,3.325000000000000000e+01,1.181894665357281404e+01,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,9.159023474398370057e-01,3.258357526204992693e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.852941176470587648e-01,2.547133540542471930e-02,3.076988738775253296e+01,7.086273597553871539e+00,1.649487993836402893e+03,2.388610170701093978e+02,1.714600000000000000e+04,3.902274977497100963e+02,2.855833333333333712e+01,1.625947907290459904e+00
9.676817093014229432e-01,2.350943110059655963e-02,4.661313576954780880e-01,5.019637352022342930e-02,1.042359999999999900e+02,1.156795133115626761e+01,1.183999999999999986e+01,6.089794742025381735e-01,1.207715000000000032e+02,1.607394135705365557e+01,7.798600000000000421e+01,9.317295637683720599e+00,9.547184408541131706e-01,5.840473894867776773e-03,9.736047778012792975e-01,1.576781840297647105e-02,9.499218771008683948e-01,1.591565498865398637e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.677500000000000000e+02,2.675233634656980897e+01,2.000000000000000000e+01,0.000000000000000000e+00,6.780000000000000000e+02,5.835666200186573604e+01,4.415000000000000000e+02,3.631459761583487733e+01,3.375000000000000000e+01,1.196609794377432046e+01,4.250000000000000000e+00,4.330127018922192983e-01,1.250000000000000000e+01,8.660254037844385966e-01,7.500000000000000000e+00,8.660254037844385966e-01,9.159023474398370057e-01,3.258357526204992693e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.852941176470587648e-01,2.547133540542471930e-02,3.454636907577514648e+01,1.027237168551821966e+01,1.684034362912178040e+03,2.468107164221545702e+02,1.746400000000000000e+04,3.771922586692361961e+02,2.871836734693877702e+01,1.539560239466266189e+00
9.676817093014229432e-01,2.350943110059655963e-02,4.570751642925185987e-01,4.397995973526430680e-02,1.047699999999999960e+02,1.358602892680565333e+01,1.192000000000000171e+01,6.452735853883995176e-01,1.216109999999999900e+02,1.538932295456820754e+01,7.851999999999999602e+01,8.938606267198485611e+00,9.547184408541131706e-01,5.840473894867776773e-03,9.736047778012792975e-01,1.576781840297647105e-02,9.499218771008683948e-01,1.591565498865398637e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.822500000000000000e+02,1.098578627135991503e+01,2.000000000000000000e+01,0.000000000000000000e+00,7.007500000000000000e+02,2.895146801113891755e+01,4.560000000000000000e+02,1.882817038376273189e+01,3.325000000000000000e+01,1.181894665357281404e+01,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,9.159023474398370057e-01,3.258357526204992693e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.852941176470587648e-01,2.547133540542471930e-02,3.457932513952255249e+01,8.141460263038245770e+00,1.718613688051700592e+03,2.541444367745476995e+02,1.779225000000000000e+04,3.748828983829483832e+02,2.883100000000000662e+01,1.499531593531796103e+00
9.676817093014229432e-01,2.350943110059655963e-02,4.889983768514585272e-01,3.818346361762637448e-02,1.018944999999999936e+02,1.195981658513206725e+01,1.180700000000000038e+01,7.650222218994688905e-01,1.170819999999999936e+02,1.647495171464850472e+01,7.564449999999999363e+01,9.516720167683818232e+00,9.547184408541131706e-01,5.840473894867776773e-03,9.736047778012792975e-01,1.576781840297647105e-02,9.499218771008683948e-01,1.591565498865398637e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.397500000000000000e+02,3.740571480402426374e+01,2.000000000000000000e+01,0.000000000000000000e+00,6.335000000000000000e+02,6.548473104472522266e+01,4.135000000000000000e+02,4.321168823362494038e+01,3.425000000000000000e+01,1.109898644021155611e+01,4.500000000000000000e+00,5.000000000000000000e-01,1.300000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,9.159023474398370057e-01,3.258357526204992693e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.852941176470587648e-01,2.547133540542471930e-02,3.656571024656295776e+01,1.164335338886227511e+01,1.755179398298263550e+03,2.655110492615143016e+02,1.811200000000000000e+04,3.837056163258494621e+02,2.897254901960784323e+01,1.504727907160190892e+00
9.676817093014229432e-01,2.350943110059655963e-02,4.764376576297890686e-01,5.775100217301450817e-02,1.028789999999999907e+02,1.347142282760065513e+01,1.189100000000000001e+01,7.421246526022432510e-01,1.184639999999999986e+02,1.494304132363957116e+01,7.662899999999999068e+01,8.530957331976285474e+00,9.547184408541131706e-01,5.840473894867776773e-03,9.736047778012792975e-01,1.576781840297647105e-02,9.499218771008683948e-01,1.591565498865398637e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.307500000000000000e+02,6.131221330208199305e+01,2.025000000000000000e+01,4.330127018922192983e-01,6.255000000000000000e+02,7.694316083967437692e+01,4.045000000000000000e+02,5.054948070949888717e+01,3.325000000000000000e+01,1.181894665357281404e+01,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,9.159023474398370057e-01,3.258357526204992693e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.852941176470587648e-01,2.547133540542471930e-02,3.453307497501373291e+01,1.437948729457195718e+01,1.789712473273277283e+03,2.763850824069714918e+02,1.844000000000000000e+04,3.898159822275120518e+02,2.907692307692308020e+01,1.499292239336587507e+00
9.676817093014229432e-01,2.350943110059655963e-02,4.642135651917259631e-01,7.385029441002685657e-02,1.060879999999999939e+02,1.462005424066545345e+01,1.208399999999999963e+01,6.719002902216965056e-01,1.234354999999999905e+02,1.703899406508494963e+01,7.983799999999999386e+01,9.984261915635030959e+00,9.547184408541158351e-01,5.840473894865174688e-03,9.736047778012792975e-01,1.576781840297647105e-02,9.499218771008683948e-01,1.591565498865398637e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.977500000000000000e+02,2.277608394786074797e+00,2.000000000000000000e+01,0.000000000000000000e+00,7.200000000000000000e+02,2.084466358567583200e+01,4.715000000000000000e+02,1.344432965974875138e+01,3.400000000000000000e+01,1.278671185254442122e+01,4.250000000000000000e+00,4.330127018922192983e-01,1.300000000000000000e+01,1.732050807568877193e+00,7.750000000000000000e+00,1.299038105676658006e+00,9.159023474398370057e-01,3.258357526204992693e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.852941176470587648e-01,2.547133540542471930e-02,3.430761909484863281e+01,1.777385524166458097e+01,1.824020092368125916e+03,2.883135539327280981e+02,1.877250000000000000e+04,3.823182574766734660e+02,2.916037735849056745e+01,1.442710405572348087e+00
9.676817093014229432e-01,2.350943110059655963e-02,4.865911036155571301e-01,5.734948020767220017e-02,1.048040000000000020e+02,1.519233510688859035e+01,1.203600000000000136e+01,8.457694721376510794e-01,1.215759999999999934e+02,1.730725148601013785e+01,7.855400000000000205e+01,1.007162082288645522e+01,9.547184408541158351e-01,5.840473894865174688e-03,9.736047778012792975e-01,1.576781840297647105e-02,9.499218771008683948e-01,1.591565498865398637e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.577500000000000000e+02,3.503837182290295971e+01,2.000000000000000000e+01,0.000000000000000000e+00,6.595000000000000000e+02,5.191579721048305629e+01,4.315000000000000000e+02,3.181587653986606767e+01,3.325000000000000000e+01,1.181894665357281404e+01,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,9.159023474398370057e-01,3.258357526204992693e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.852941176470587648e-01,2.547133540542471930e-02,3.289876627922058105e+01,1.012599724808842083e+01,1.856918858647346497e+03,2.950008816968605174e+02,1.907850000000000000e+04,3.937388093647869027e+02,2.933888888888888857e+01,1.458291886536248416e+00
9.676817093014229432e-01,2.350943110059655963e-02,4.803637311039213875e-01,6.424726080525899885e-02,1.053974999999999937e+02,1.427140051816919097e+01,1.215950000000000131e+01,9.027495499860406225e-01,1.223689999999999998e+02,1.761906265951738959e+01,7.914749999999999375e+01,1.026202332632312597e+01,9.547184408541158351e-01,5.840473894865174688e-03,9.736047778012792975e-01,1.576781840297647105e-02,9.499218771008683948e-01,1.591565498865398637e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.342500000000000000e+02,1.920123693932242404e+01,2.000000000000000000e+01,0.000000000000000000e+00,6.267500000000000000e+02,2.195876818038753342e+01,4.080000000000000000e+02,1.060660171779821326e+01,3.325000000000000000e+01,1.181894665357281404e+01,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,9.159023474398370057e-01,3.258357526204992693e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.852941176470587648e-01,2.547133540542471930e-02,2.637326824665069580e+01,4.281322379070660489e+00,1.883292126893997192e+03,2.987826611676243829e+02,1.938925000000000000e+04,4.078500796861513322e+02,2.949363636363636232e+01,1.483091198858728754e+00
9.676817093014229432e-01,2.350943110059655963e-02,4.820110461068010110e-01,5.059834653177958802e-02,1.041894999999999953e+02,1.343107786999986253e+01,1.196849999999999881e+01,7.664024725951763539e-01,1.204625000000000057e+02,1.979614252196624946e+01,7.793949999999999534e+01,1.174925966816632616e+01,9.547184408541158351e-01,5.840473894865174688e-03,9.736047778012792975e-01,1.576781840297647105e-02,9.499218771008683948e-01,1.591565498865398637e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.892500000000000000e+02,7.628073151196178792e+00,2.000000000000000000e+01,0.000000000000000000e+00,7.192500000000000000e+02,2.561615701076178198e+01,4.630000000000000000e+02,1.391042774324355591e+01,3.325000000000000000e+01,1.181894665357281404e+01,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,9.159023474398370057e-01,3.258357526204992693e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.852941176470587648e-01,2.547133540542471930e-02,2.551916778087615967e+01,4.782426856620413780e+00,1.908811294674873352e+03,3.027898060319585625e+02,1.969400000000000000e+04,4.130635544320026042e+02,2.966428571428571814e+01,1.475226980114296760e+00
9.676817093014229432e-01,2.350943110059655963e-02,4.936961087534523784e-01,4.994056683776746525e-02,1.034869999999999948e+02,1.216896951265800197e+01,1.203950000000000031e+01,6.464276835037311431e-01,1.193720000000000141e+02,1.483211522339279043e+01,7.723699999999999477e+01,8.529115956533827259e+00,9.547184408541169454e-01,5.840473894864083547e-03,9.736047778012792975e-01,1.576781840297647105e-02,9.499218771008683948e-01,1.591565498865398637e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.752500000000000000e+02,1.249749974994998780e+01,2.000000000000000000e+01,0.000000000000000000e+00,6.877500000000000000e+02,1.575396775418814954e+01,4.490000000000000000e+02,1.220655561573370207e+01,3.575000000000000000e+01,8.196798155377500450e+00,4.750000000000000000e+00,1.299038105676658006e+00,1.600000000000000000e+01,6.928203230275508773e+00,9.500000000000000000e+00,4.330127018922193649e+00,9.159023474398370057e-01,3.258357526204992693e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.852941176470587648e-01,2.547133540542471930e-02,2.718783348798751831e+01,6.185909149278788099e+00,1.935999128162860643e+03,3.081319213406644622e+02,2.001325000000000000e+04,4.124290090427684845e+02,2.977807017543859658e+01,1.447119329974628554e+00
9.653942799513304251e-01,2.065248255587301060e-02,4.748313206376942319e-01,7.623021218422357248e-02,1.036829999999999927e+02,1.193942892269139833e+01,1.200649999999999906e+01,3.507260326807807860e-01,1.196365000000000123e+02,1.033029916072133858e+01,7.743300000000000693e+01,5.722408845931928667e+00,9.549266727112717401e-01,5.699758454692424418e-03,9.648458725329007724e-01,1.430845272656907502e-02,9.574599265778706014e-01,2.269611062943524896e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.562500000000000000e+02,2.965109610115619176e+01,2.000000000000000000e+01,0.000000000000000000e+00,6.530000000000000000e+02,5.391196527673611172e+01,4.300000000000000000e+02,3.928740256112638463e+01,3.375000000000000000e+01,1.105384548471707262e+01,4.250000000000000000e+00,4.330127018922192983e-01,1.250000000000000000e+01,8.660254037844385966e-01,7.500000000000000000e+00,8.660254037844385966e-01,9.175411088301503870e-01,2.672364504669444765e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.852941176470587648e-01,2.547133540542471930e-02,2.839099603891372681e+01,1.002149640466353731e+01,1.964390124201774597e+03,3.166356777784835685e+02,2.034025000000000000e+04,4.095109125530112237e+02,2.986120689655172455e+01,1.412106595010379051e+00
9.653942799513304251e-01,2.065248255587301060e-02,4.810208860245467899e-01,5.915048682688536785e-02,1.023674999999999926e+02,1.173547897403425111e+01,1.191349999999999909e+01,5.732056786180684815e-01,1.174525000000000148e+02,1.599076123109841419e+01,7.611750000000000682e+01,9.342040288395251579e+00,9.549266727112730724e-01,5.699758454691059191e-03,9.648458725329007724e-01,1.430845272656907502e-02,9.574599265778706014e-01,2.269611062943524896e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.732500000000000000e+02,2.401431864534157512e+01,2.000000000000000000e+01,0.000000000000000000e+00,6.855000000000000000e+02,5.309661006128357030e+01,4.470000000000000000e+02,3.451811118818640978e+01,3.375000000000000000e+01,1.188223463831614524e+01,4.250000000000000000e+00,4.330127018922192983e-01,1.250000000000000000e+01,8.660254037844385966e-01,7.500000000000000000e+00,8.660254037844385966e-01,9.175411088301503870e-01,2.672364504669444765e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.852941176470587648e-01,2.547133540542471930e-02,3.238997435569763184e+01,6.103066998119669684e+00,1.996780098557472229e+03,3.205042172179932436e+02,2.065875000000000000e+04,4.046080665285851410e+02,2.997033898305084421e+01,1.371552767893513325e+00
9.653942799513304251e-01,2.065248255587301060e-02,4.941463582247855868e-01,7.387712144111475976e-02,1.039170000000000158e+02,1.391494804158463694e+01,1.194250000000000078e+01,4.220482792288112184e-01,1.197534999999999883e+02,1.347943710805462381e+01,7.766700000000000159e+01,7.838097919776202183e+00,9.549266727112741826e-01,5.699758454690029633e-03,9.648458725329007724e-01,1.430845272656907502e-02,9.574599265778706014e-01,2.269611062943524896e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.807500000000000000e+02,1.735475439180860491e+01,2.000000000000000000e+01,0.000000000000000000e+00,6.987500000000000000e+02,1.418405795250428270e+01,4.545000000000000000e+02,8.958236433584458425e+00,3.325000000000000000e+01,1.181894665357281404e+01,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,9.175411088301503870e-01,2.672364504669444765e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.852941176470587648e-01,2.547133540542471930e-02,2.969203364849090576e+01,6.624837704471573829e+00,2.026472132205963135e+03,3.269300846439414840e+02,2.096600000000000000e+04,4.078093917506069488e+02,3.011333333333333684e+01,1.359364639168694211e+00
9.653942799513304251e-01,2.065248255587301060e-02,4.907581431681830586e-01,4.196836660870766067e-02,1.023619999999999948e+02,1.341745899937838438e+01,1.184199999999999875e+01,3.967644137268360183e-01,1.173094999999999999e+02,1.119424409015633337e+01,7.611199999999999477e+01,6.501361857334202909e+00,9.549266727112741826e-01,5.699758454690029633e-03,9.648458725329007724e-01,1.430845272656907502e-02,9.574599265778706014e-01,2.269611062943524896e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.637500000000000000e+02,3.265252670161989101e+01,2.000000000000000000e+01,0.000000000000000000e+00,6.772500000000000000e+02,4.661745917572084608e+01,4.375000000000000000e+02,2.514458192136031656e+01,3.375000000000000000e+01,1.245742750330099291e+01,4.250000000000000000e+00,4.330127018922192983e-01,1.250000000000000000e+01,8.660254037844385966e-01,7.500000000000000000e+00,8.660254037844385966e-01,9.175411088301503870e-01,2.672364504669444765e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.852941176470587648e-01,2.547133540542471930e-02,3.156609183549880981e+01,7.003799115894068450e+00,2.058038224041461945e+03,3.314336520084144695e+02,2.127250000000000000e+04,4.154578799348978464e+02,3.025409836065573899e+01,1.362156983393113752e+00
9.653942799513304251e-01,2.065248255587301060e-02,4.782554444224844103e-01,5.565702955562191329e-02,9.859400000000000830e+01,1.321816590908133904e+01,1.172049999999999947e+01,4.855252310642566016e-01,1.114244999999999948e+02,1.120758282369574843e+01,7.234399999999999409e+01,6.536850158906814201e+00,9.549266727112741826e-01,5.699758454690029633e-03,9.648458725329007724e-01,1.430845272656907502e-02,9.574599265778706014e-01,2.269611062943524896e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.572500000000000000e+02,2.378418592258309872e+01,2.000000000000000000e+01,0.000000000000000000e+00,6.607500000000000000e+02,3.305582399517518866e+01,4.310000000000000000e+02,2.115419580130618016e+01,3.600000000000000000e+01,1.560448653432723454e+01,5.000000000000000000e+00,1.732050807568877193e+00,1.600000000000000000e+01,6.928203230275508773e+00,9.750000000000000000e+00,4.763139720814412392e+00,9.175411088301503870e-01,2.672364504669444765e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.852941176470587648e-01,2.547133540542471930e-02,3.711232322454452515e+01,5.028368032529977327e+00,2.095150547266006470e+03,3.335265126821910258e+02,2.157975000000000000e+04,4.245582262776214293e+02,3.038790322580645409e+01,1.369542665411678239e+00
9.653942799513304251e-01,2.065248255587301060e-02,4.945789756948890115e-01,6.494585212215711612e-02,1.019014999999999986e+02,1.016719915955225417e+01,1.190650000000000119e+01,4.211991809108852070e-01,1.165180000000000007e+02,7.890160961602745715e+00,7.565149999999999864e+01,4.533452189005637400e+00,9.549266727112741826e-01,5.699758454690029633e-03,9.648458725329007724e-01,1.430845272656907502e-02,9.574599265778706014e-01,2.269611062943524896e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.745000000000000000e+02,2.724426545165055558e+01,2.000000000000000000e+01,0.000000000000000000e+00,6.842500000000000000e+02,5.304420326482432557e+01,4.482500000000000000e+02,3.379626458648943554e+01,3.325000000000000000e+01,1.181894665357281404e+01,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,9.175411088301503870e-01,2.672364504669444765e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.852941176470587648e-01,2.547133540542471930e-02,3.511263054609298706e+01,4.451743400557294450e+00,2.130263177812099457e+03,3.316646909995932901e+02,2.189200000000000000e+04,4.257358335869791404e+02,3.050158730158730691e+01,1.351542328847552321e+00
9.653942799513304251e-01,2.065248255587301060e-02,4.796706143425417124e-01,6.210182269080426892e-02,9.961449999999999250e+01,1.420498309573088136e+01,1.177000000000000135e+01,4.584255664772633465e-01,1.128305000000000007e+02,1.132570557404703138e+01,7.336449999999999250e+01,6.893641617461701898e+00,9.549266727112755149e-01,5.699758454688975788e-03,9.648458725329007724e-01,1.430845272656907502e-02,9.574599265778706014e-01,2.269611062943524896e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.372500000000000000e+02,7.072260953895860780e+01,2.000000000000000000e+01,0.000000000000000000e+00,6.342500000000000000e+02,9.931358164923868515e+01,4.110000000000000000e+02,6.405076111959951390e+01,3.325000000000000000e+01,1.181894665357281404e+01,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,9.175411088301503870e-01,2.672364504669444765e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.852941176470587648e-01,2.547133540542471930e-02,4.365853768587112427e+01,2.225728713684782534e+00,2.173921715497970581e+03,3.296237285323300057e+02,2.220250000000000000e+04,4.231196639249941427e+02,3.061718749999999645e+01,1.322248949765608250e+00
9.653942799513304251e-01,2.065248255587301060e-02,4.801228922082430017e-01,6.655397370443524863e-02,9.945999999999999375e+01,1.284203231579799720e+01,1.183249999999999957e+01,3.862314720475273910e-01,1.124895000000000067e+02,6.648468902687291404e+00,7.320999999999999375e+01,3.853867408201795630e+00,9.549266727112755149e-01,5.699758454688975788e-03,9.648458725329007724e-01,1.430845272656907502e-02,9.574599265778706014e-01,2.269611062943524896e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.440000000000000000e+02,2.995830435789048352e+01,2.025000000000000000e+01,4.330127018922192983e-01,6.400000000000000000e+02,2.914618328357934374e+01,4.177500000000000000e+02,1.868655934087385617e+01,3.325000000000000000e+01,1.181894665357281404e+01,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,9.175411088301503870e-01,2.672364504669444765e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.852941176470587648e-01,2.547133540542471930e-02,3.678361260890960693e+01,1.145144963652138337e+01,2.210705328106880188e+03,3.220373684654307453e+02,2.250850000000000000e+04,4.159816702692559716e+02,3.074307692307692363e+01,1.279943600828477912e+00
9.653942799513304251e-01,2.065248255587301060e-02,4.612251240206304281e-01,7.733579156152463330e-02,1.005515000000000043e+02,1.159880738481331974e+01,1.196149999999999913e+01,4.113693595784702617e-01,1.142944999999999993e+02,5.215580576503443311e+00,7.430150000000000432e+01,2.997429356965729763e+00,9.549266727112755149e-01,5.699758454688975788e-03,9.648458725329007724e-01,1.430845272656907502e-02,9.574599265778706014e-01,2.269611062943524896e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.880000000000000000e+02,1.504991694329241092e+01,2.000000000000000000e+01,0.000000000000000000e+00,7.147500000000000000e+02,3.247595264191645015e+01,4.617500000000000000e+02,2.059581268122236608e+01,3.775000000000000000e+01,6.015604707757982617e+00,4.750000000000000000e+00,1.299038105676658006e+00,1.900000000000000000e+01,1.212435565298214080e+01,1.150000000000000000e+01,7.794228634059948035e+00,9.175411088301503870e-01,2.672364504669444765e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.852941176470587648e-01,2.547133540542471930e-02,3.949037110805511475e+01,8.847574082993295619e+00,2.250195699214935303e+03,3.222309820727993497e+02,2.283025000000000000e+04,4.091316261302711723e+02,3.081742424242424860e+01,1.239792806455370044e+00
